codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1947-14-LP25;"221-ADQUISICIÓN DE BRÁNULAS YO CATÉTER INTRAVÉNULA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍOCAF";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"Avda. Profesor Zañartu 1085 Independencia";"Independencia";"Región Metropolitana de Santiago";"LP";"Adjudicada";"ADQUISICIÓN DE BRÁNULAS YO CATÉTER INTRAVÉNULA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO";2025-02-25T09:38:49.257;2025-03-17T15:01:00;2025-04-04T14:51:11.24;;"CLP";0;0
956-5-LE25;"Contratación de los Servicios de Mantención preventiva y correctiva de los vehículos Marca Mercedes Benz vigencia 24 meses";"SERVICIO DE SALUD VALPARAISO SAN ANTONIO";"61.606.500-9";"SERVICIO DE SALUD VALPARAISO SAN ANTONIO";"Av. Brasil 1435";"Valparaíso";"Región de Valparaíso";"LE";"Adjudicada";"Contratación de los Servicios de Mantención preventiva y correctiva de los vehículos Marca Mercedes Benz vigencia 24 meses";2025-01-24T10:19:18.643;2025-02-11T16:00:00;2025-04-04T15:07:04.4;19000000;"CLP";0;0
598-1-LE25;"Adquisición de 62 Licencias Software Red Hat";"DIRECCION PREVISION DE CARABINEROS DE CHILE";"61.513.000-1";"Unidad de Abastecimiento DIPRECA";"21 de mayo 592";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La Dirección de Previsión de Carabineros de Chile, llama a Licitación Pública para la adquisición de 62 licencias de software red hat, por 12 meses. Las presentes Bases tienen por objeto establecer las normas administrativas y técnicas que regirán la presentación de las ofertas, la adjudicación, valores y los requerimientos técnicos para la prestación de dicho servicio.";2025-02-20T11:20:00;2025-03-04T09:00:00;2025-04-04T14:35:58.32;60000000;"CLP";0;0
2107-34-LE25;"MATERIALES Y HERRAMIENTAS PARA UNIDAD DE MANTENCION DEL HOSPITAL DE SANTA CRUZ";"SERVICIO DE SALUD HOSPITAL DE SANTA CRUZ";"61.602.148-6";"Hospital de Santa Cruz";"Federico Errazuriz 921";"Santa Cruz";"Región del Libertador General Bernardo O´Higgins";"LE";"Adjudicada";"El Hospital Santa Cruz, como establecimiento de salud requiere adquirir diversos materiales y herramientas a utilizar en diversas intervenciones relacionadas mantención de infraestructura y sus diversas especialidades de ingeniería, en sentido de efectuar reparaciones menores, cambio de artefactos, iluminación y reparaciones menores entre otras, a objeto de mantener la infraestructura funcional y operativa";2025-03-06T08:28:15.687;2025-03-17T15:00:00;2025-04-04T14:37:40.54;;"CLP";0;0
3134-19-LE25;"ADQUISICIÓN DE EQUIPOS DE VIDEO VIGILANCIA";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.014-7";"DIRECCION GENERAL DEL TERRITORIO MARITIMO Y M.M.";"";"";"Región de Valparaíso";"LE";"Adjudicada";"Las presentes bases tienen por objeto establecer las normas y procedimientos que regirán la propuesta pública para efectuar la adquisición por parte de la Dirección General del Territorio Marítimo y de Marina Mercante, en adelante la DIRECTEMAR, de los equipos de video vigilancia, para el Depto. de Tecnologías Marítimas, de conformidad con las especificaciones señaladas en las bases técnicas y anexos, que se adjuntan. En el caso que, en las presentes bases de licitación, sus bases técnicas y documentos anexos se haga mención a una marca específica, será solo de manera referencial, admitiéndose la oferta de artículos equivalentes, los cuales deben cumplir con los requerimientos técnicos establecidos en las bases de licitación.";2025-02-10T14:09:09.713;2025-02-20T16:00:00;2025-04-04T14:33:32.687;12225153;"CLP";0;0
3217-1-LE25;"MANTENIMIENTO AL MONUMENTO A LOS HÉROES DE IQUIQUE";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.008-2";"INSIGNIA COMANDANCIA EN JEFE DE LA Ia ZONA NAVAL";"PLAZA SOTOMAYOR N° 592";"Valparaíso";"Región de Valparaíso";"LE";"Adjudicada";"La Comandancia en Jefe de la Primera Zona Naval, llama a Licitación Pública para contratar el servicio de MANTENIMIENTO AL MONUMENTO A LOS HEROES DE IQUIQUE Y PUNTA GRUESA, de acuerdo a las especificaciones indicadas en las presentes Bases y que forman parte integrante de éstas para todos los efectos.";2025-03-17T14:41:50.59;2025-03-27T14:45:00;2025-04-04T13:58:39.333;24500000;"CLP";0;0
3073-13-LE25;"Adquisición de 1 impresora Ricoh Pro C5300s";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.015-5";"SERVICIO HIDROGRAFICO Y OCEANOGRAFICO";"ERRAZURIZ 254 PLAYA ANCHA";"Valparaíso";"Región de Valparaíso";"LE";"Adjudicada";"El Servicio Hodrográfico y Oceanográfico de la Armada S.H.O.A., requiere adquirir una 01 impresora láser Ricoh Pro C5300s o equivalente, según las características técnicas detalladas en las Bases Técnicas. Completar los Formularios Adjuntos.";2025-03-11T09:08:39.44;2025-03-21T18:00:00;2025-04-04T14:29:15.837;32000000;"CLP";0;0
1947-26-LP25;"221- Adquisición de Prótesis Tubular Cilíndrica y otros para el Hospital Roberto del Río CAF";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"Av. Profesor Zañartu 1085";"Independencia";"Región Metropolitana de Santiago";"LP";"Adjudicada";"221- Adquisición de Prótesis Tubular Cilíndrica y otros para el Hospital Roberto del Río";2025-03-03T11:01:00;2025-03-24T15:00:00;2025-04-04T13:28:26.357;;"CLP";0;0
4858-21-LE25;"SUMINISTRO ARTICULOS DE OFICINA AÑO 2025";"I MUNICIPALIDAD DE TIRUA";"69.160.700-3";"Finanzas";"Avenida Costanera 080, Tirua";"Tirúa";"Región del Biobío";"LE";"Adjudicada";"La Municipalidad de TIRUA, invita a los proveedores de Mercado Publico a la presentación de ofertas para el suministro de “SUMINISTRO ARTICULOS DE OFIFINA, AÑO 2025” destinados a cubrir las necesidades de Municipio, en sus diferentes Departamentos, Unidades y Convenios. Conforme a las exigencias de las presentes Bases, aclaraciones.";2025-03-03T15:23:29.797;2025-03-12T15:00:00;2025-04-04T13:16:29.88;;"CLP";0;0
1070620-15-LR25;"SOC SERV MANT PREV Y CORREC MONITOR SIGNOS VI";"HOSPITAL DOCTOR ERNESTO TORRES GALDAMES";"62.000.530-4";"Hospital Dr. Ernesto Torres Galdames";"Av. Héroes de la Concepción 502";"Iquique";"Región de Tarapacá";"LR";"Adjudicada";"el Hospital Dr. Ernesto Torres Galdames de Iquique, requiere contar para su adecuada gestión, con el objeto de satisfacer de forma adecuada y suficiente las necesidades de atención para los habitantes de la Región de Tarapacá, con la contratación administrativa de prestación de “SERVICIO DE MANTENIMIENTO PREVENTIVO Y CORRECTIVO DE EQUIPO CRÍTICO – MONITOR DE SIGNOS VITALES – B - PARA EL HOSPITAL DR. ERNESTO TORRES GALDAMES”, servicio que se debe desarrollar de manera periódica al interior del Hospital Dr. Ernesto Torres Galdames de Iquique, como resultado del ejercicio de su función.";2025-01-09T15:33:00;2025-02-10T15:00:00;2025-04-04T13:14:28.633;;"CLP";0;0
1076710-5-LP25;"Suministro Medicamentos comprimidos cápsulas y óvulos no intermediados por CENABAST";"CENTRO DE REFERENCIA DE SALUD HOSPITAL PROVINCIA CORDILLERA";"61.980.620-4";"FÁRMACOS CRS HPC";"Eyzaguirre 2061";"Puente Alto";"Región Metropolitana de Santiago";"LP";"Adjudicada";"EL CRS Hospital Provincia Cordillera requiere abastecer de forma oportuna de suminis-tro de medicamentos comprimidos, cápsulas y óvulos no intermediados por CENA-BAST, esta adquisición presenta los siguientes objetivos: ●	Contar con medicamentos necesarios para cumplir con la demanda en la aten-ción de pacientes ambulatorios y con ello dar comienzo o la continuidad de los tratamientos o la prevención de las patologías que presentan o puedan presen-tar nuestros pacientes. ●	Asegurar la entrega oportuna de los medicamentos para la continuidad de tra-tamientos de los pacientes ambulatorios del CRS Hospital Provincia Cordillera según lo indicado por el médico tratante. ●	Dar cumplimiento a la legislación vigente. ●	Contar con medicamentos comprimidos, cápsulas y óvulos no intermediados por CENABAST pertenecientes al arsenal farmacológico de la institución que no pertenecen al catálogo CENABAST.";2025-02-12T16:49:13.697;2025-03-04T15:01:00;2025-04-04T13:02:51.84;;"CLP";0;0
2711-6-LE25;"Insumos Computacionales para Establecimientos DEM";"MUNICIPALIDAD DE OVALLE";"69.040.700-0";"Municipalidad de Ovalle - Educación";"Ariztia Poniente N°7";"Ovalle";"Región de Coquimbo";"LE";"Adjudicada";"Proveer a los establecimientos educacionales de diversos recursos correspondientes a insumos computacionales para favorecer el adecuado funcionamiento de los procesos pedagógicos de nuestros estudiantes.";2025-02-20T13:57:22.6;2025-02-26T12:00:00;2025-04-04T13:08:59.207;12440387;"CLP";0;0
2859-16-LQ25;"habilitación de sistema eléctrico";"UNIVERSIDAD DE ATACAMA";"71.236.700-8";"SECCIÓN ABASTECIMIENTO";"COPAYAPU Nº 485 COPIAPÓ";"Copiapó";"Región de Atacama";"LQ";"Adjudicada";"Las presentes bases tienen por objetivo determinar y definir las condiciones generales que se deberán aplicar para la REMODELACION EN RECINTO DE LA UNIVERSIDAD DE ATACAMA UBICADO EN CALLE SALAS N°680, PARA LA HABILITACION DE SISTEMA ELECTRICO. Para que una oferta o propuesta se considere válida, deberá cumplir con las disposiciones de las presentes Bases Técnicas y Económicas.";2025-01-31T17:51:18.03;2025-03-12T11:00:00;2025-04-04T12:57:14.52;;"CLP";0;0
3024-11-LE25;"SERVICIOS DE RADIODIFUSION 2024";"ILUSTRE MUNICIPALIDAD DE RETIRO";"69.130.800-6";"Dpto. Educación";"Bombero Muñoz   S/N";"Retiro";"Región del Maule";"LE";"Adjudicada";"Se requiere para mantener informada a la comunidad educativa";2025-03-21T11:28:43.83;2025-03-31T16:23:00;2025-04-04T12:48:03.55;;"CLP";0;0
1947-15-LP25;"ADQUISICIÓN DE OXIGENADOR NEONATAL Y CONOS PARA CIRCULACIÓN EXTRACORPOREA PARA EL HOSPITAL  DR. ROBERTO DEL RÍOCAF";"SERVICIO DE SALUD NORTE HOSPITAL ROBERTO DEL RIO";"61.608.004-0";"Abastecimiento";"Av. Profesor Zañartu 1085";"Independencia";"Región Metropolitana de Santiago";"LP";"Adjudicada";"ADQUISICIÓN DE OXIGENADOR NEONATAL Y CONOS PARA CIRCULACIÓN EXTRACORPOREA PARA EL HOSPITAL DE NIÑOS DR. ROBERTO DEL RÍO";2025-02-25T11:16:41.19;2025-03-17T15:01:00;2025-04-04T13:02:57.18;;"CLP";0;0
3711-4-LP25;"CONSTRUCCION SEMAFOROS INTERSECCION VILLA ALEGRE CON AV. MIRAFLORES COMUNA DE VICTORIA";"I MUNICIPALIDAD DE VICTORIA";"69.180.900-5";"Secpla";"Lagos 680";"Victoria";"Región de la Araucanía";"LP";"Adjudicada";"La presente licitación pública se refiere a los trabajos de “CONSTRUCCION SEMAFOROS INTERSECCION VILLA ALEGRE CON AV. MIRAFLORES, COMUNA DE VICTORIA” (OBRAS CIVILES) código bip N°40024183-0.- en la ciudad de Victoria, de acuerdo a Bases Administrativas, especificaciones técnicas, planos y demás antecedentes adjuntos.";2025-02-07T13:01:00;2025-02-27T15:00:00;2025-04-04T12:48:00.037;;"CLP";0;0
545774-6-LP25;"SUMINISTRO DE PRODUCTOS DE PVC PAPELERIA y PRODUCTOS AFINES";"I MUNICIPALIDAD DE SAN MIGUEL";"69.070.800-0";"Municipalidad de San Miguel-SECPLA";"Gran Avenida 3418, San Miguel";"San Miguel";"Región Metropolitana de Santiago";"LP";"Adjudicada";"La Municipalidad de San Miguel, a través del Departamento de Comunicaciones y Prensa, requiere contar con el suministro de productos que garanticen la elaboración de materiales gráficos en soporte de PVC y de Papelería, en la forma y condiciones que se indican en las presentes Bases Administrativas y Especificaciones Técnicas.";2025-02-17T18:23:04.14;2025-03-10T15:01:00;2025-04-04T12:50:41.11;;"CLP";0;0
355-6-LP25;"Suministro Insumos dentales";"DIRECCION SERVICIO SALUD METROPOLITANO O";"61.979.270-k";"HOSPITAL HANGA ROA";"Simón Paoa S/N, Hospital Hanga Roa, Isla de Pascua";"Isla De Pascua";"Región de Valparaíso";"LP";"Adjudicada";"Suministro Insumos dentales para el Hospital Hanga Roa por un periodo de 24 meses";2025-03-04T10:04:00.89;2025-03-14T16:00:00;2025-04-04T12:24:53.95;;"CLP";0;0
1979-19-LQ25;"27.25 “CONVENIO DE SUMINISTRO DE MEDICAMENTOS ORALES EN CÁPSULAS COMPRIMIDOS Y POLVO PARA NODO COSTERO: HOSPITAL NVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón  # 0115";"Nueva Imperial";"Región de la Araucanía";"LQ";"Adjudicada";"Se requiere contrato de suministro por el periodo de 18 meses para las adquisiciones de “CONVENIO DE SUMINISTRO DE MEDICAMENTOS ORALES EN CÁPSULAS, COMPRIMIDOS Y POLVO PARA NODO COSTERO: HOSPITAL NVA IMPERIAL.” de acuerdo a necesidades del Hospital Nueva Imperial.";2025-02-11T18:27:53.953;2025-03-03T15:00:00;2025-04-01T18:41:00.177;;"CLP";0;0
4285-3-CO25;"SERVICIO DE TRANSPORTE ESCOLAR ESCUELAS MUNICIPALE";"I MUNICIPALIDAD DE CUNCO";"69.191.000-8";"Educación";"Pedro Aguirre cerda 600";"Cunco";"Región de la Araucanía";"CO";"Adjudicada";"SERVICIO DE TRANSPORTE ESCOLAR ESCUELAS MUNICIPALES";2025-03-21T13:48:58.28;2025-03-27T10:30:00;2025-04-04T12:20:00.993;;"CLP";0;0
1641-377-LR24;"DGT- SERV. DE CONTROL VIGILANCIA Y SEGURIDAD";"SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE DIOS";"61.608.204-3";"SERVICIO DE SALUD OCCIDENTE HOSPITAL SAN JUAN DE D";"Avda Compañía de Jesús 3265";"Santiago";"Región Metropolitana de Santiago";"LR";"Adjudicada";"El Hospital San Juan de Dios, realiza el llamado a licitación publica, para la contratación del SERVICIO DE CONTROL, VIGILANCIA Y SEGURIDAD PARA EL HOSPITAL SAN JUAN DE DIOS – CDT, por un periodo de 24 meses, y según los requerimientos indicados en Bases de licitación.";2024-09-11T18:52:00;2024-10-14T16:00:00;2025-04-04T12:01:15.36;;"CLP";0;0
3479-21-LE25;"Contenedores de Basura";"I MUNICIPALIDAD DE CALBUCO";"69.220.600-2";"Municipalidad De Calbuco";"FEDERICO ERRAZURIZ N210";"Calbuco";"Región de los Lagos";"LE";"Adjudicada";"DIMAO SP N 22";2025-02-26T16:48:09.87;2025-03-10T16:00:00;2025-04-04T12:19:44.483;;"CLP";0;0
4309-32-LE25;"CONVENIO MELFALAN INYECTABLE";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Fármacos";"San Martin 1436";"Concepción";"Región del Biobío";"LE";"Adjudicada";"LA NECESIDAD DE ABASTECER DEL FARMACO MELFALAN INYECTABLE";2025-02-11T14:24:12.083;2025-02-18T15:04:00;2025-04-04T12:15:07.02;;"CLP";0;0
3443-90-LR24;"Mejoramiento 4 calles de Corte Alto Purranque.-";"I MUNICIPALIDAD DE PURRANQUE";"69.210.500-1";"Dirección de Administración y Finanzas";"Pedro Montt Nro. 249";"Purranque";"Región de los Lagos";"LR";"Adjudicada";"Mejoramiento 4 calles de Corte Alto, Comuna de Purranque.-  Iniciativa que tiene por finalidad su pavimentación, contemplando además la reposición de árboles y construcción de veredas en el lado este de calle Phillipi y calle Antonio Varas.-";2024-11-29T17:53:56.717;2024-12-30T15:33:00;2025-04-04T11:50:24.53;1049782000;"CLP";0;0
3086-10-L125;"ADQUISICION DE REPUESTOS Y CONSUMOS  PARA UNIDADES ESCUADRA";"DIRECCION DE ABASTECIMIENTO DE LA ARMADA";"61.102.005-8";"CENTRO DE ABASTECIMIENTO (V) (ADQ)";"AV. MANUEL BULNES 05376";"Punta Arenas";"Región de Magallanes y de la Antártica";"L1";"Adjudicada";"ADQUISICION DE REPUESTOS Y CONSUMOS AO ARAUCANO - FF LYNCH - FF COCHRANE - FF PRAT - FF WILLIAMS";2025-03-18T16:02:00;2025-03-27T17:00:00;2025-04-04T12:05:48.123;5103750;"CLP";0;0
3898-3-LE25;"PLAN NACIONAL DE ESTERILIZACIONES FUTALEUFU";"I MUNICIPALIDAD DE FUTALEUFU";"69.231.200-7";"Secplan";"Bernardo Ohiggins 596 - Futaleufu";"Futaleufú";"Región de los Lagos";"LE";"Adjudicada";"El objetivo de la presente licitación, es la contratación de un proveedor natural o jurídico, que preste servicios médicos veterinarios para la ejecución de 400 esterilizaciones y 400 implantaciones de microchip para animales con o sin dueño, 160 perros y 240 gatos, en Futaleufú, en las condiciones señaladas en las bases.";2025-03-17T09:09:32.11;2025-03-28T14:00:00;2025-04-04T11:45:55.817;;"CLP";0;0
4857-59-LE25;"Arriendo y Reparación impresoras DAEM Tirua 2025";"I MUNICIPALIDAD DE TIRUA";"69.160.700-3";"Educación";"Avenida Costanera 080";"Tirúa";"Región del Biobío";"LE";"Adjudicada";"Servicio de Arriendo y Reparación impresoras para las Escuelas Municipales y el DAEM de Tirua, 2025";2025-03-26T12:08:28.207;2025-04-01T17:23:00;2025-04-04T11:30:04.587;;"CLP";0;0
1070620-31-LP25;"PVE SERVICIO TRANSPORTE FUNC. CUIDADOS PALIATIVOS";"HOSPITAL DOCTOR ERNESTO TORRES GALDAMES";"62.000.530-4";"Hospital Dr. Ernesto Torres Galdames";"Av. Héroes de la Concepción 502";"Iquique";"Región de Tarapacá";"LP";"Adjudicada";"El Hospital Dr. Ernesto Torres Galdames de Iquique requiere para el cumplimiento de la función que realiza,  implementar el servicio de transporte de pasajeros para los funcionarios que se desempeñan en el Programa de Cuidados Paliativos a cargo del servicio clínico respectivo dentro de la orgánica de este centro asistencial, para lo cual hace el llamado a presentación de antecedentes en proceso de Licitación Pública para proveer al Hospital mediante un contrato administrativo de prestación  del servicio de transporte de pasajeros para el traslado desde el Hospital hasta los domicilios de los usuarios y desde éstos al Hospital para el desempeño de las funciones de los servidores de la Unidad de Cuidados Paliativos del Hospital Dr. Ernesto Torres Galdames de Iquique, de acuerdo con las especificaciones señaladas en las presentes bases administrativas y técnicas, para lo cual inicia su proceso administrativo de carácter concursal mediante convocado por este acto. Este servicio no considera el traslado asistencial de pacientes, labor que corresponde a servicio de ambulancia, institucional o del Servicio: Sistema de Atención Médica de Urgencia o “S.A.M.U.”, dependiente del Servicio de Salud de Iquique. El requerimiento es de 2 vehículos, en el marco de las estrategias para afrontar la alta demanda de usuarios que requieren cuidados paliativos y no pueden trasladarse al Hospital, ya que se encuentran postrados.";2025-02-11T08:46:00;2025-03-24T15:00:00;2025-04-04T11:42:39.18;;"CLP";0;0
2702-4-LQ25;"“REPOSICION E INSTALACION DE LUMINARIAS PUBLICAS BARRIO MODELO COMUNA DE TALAGANTE”";"I MUNICIPALIDAD DE TALAGANTE";"69.071.800-6";"SECPLA";"21 DE MAYO   875";"Talagante";"Región Metropolitana de Santiago";"LQ";"Adjudicada";"La iniciativa de la Municipalidad de Talagante, considera la reposición e instalación de luminarias publicas Barrio Modelo Los Presidentes, el cual contempla el retiro de las luminarias actuales y el suministro e instalación, de luminarias nuevas en calles principales y pasajes, todo de acuerdo a planos, presupuesto y especificaciones técnicas del proyecto.";2025-01-23T15:48:00;2025-02-27T15:30:00;2025-04-04T11:23:23.88;;"CLP";0;0
5349-14-L125;"ARRIENDO DE CENTRO DE EVENTOS, ALIMENTACIÓN, TRASLADO, INSTRUCTOR(A) DE YOGA Y TERAPEUTA SINERGÉTICO Y REIKI PARA CURSO “MEDICINA COMPLEMENTARIA COMO HERRAMIENTA EN LA CALIDAD DE VIDA DEL PERSONAL”";"HOSPITAL PROVINCIAL   DEL HUASCO MSR FERNANDO ARIZTIA RUIZ";"61.606.303-0";"Adquisiciones No Clinicas";"Sin direccion";"Las Condes";"Región Metropolitana de Santiago";"L1";"Adjudicada";"Adquisición de Servicio de arriendo de centro de eventos, alimentación, traslado, Instructor(a) de yoga y Terapeuta Sintergético y Reiki para 2 actividades de capacitación para 35 personas cada una, a realizar el mes de abril y noviembre del año 2025 en la ciudad de Vallenar. PAC DE CAPACITACIÓN LEY 18.834";2025-03-12T15:33:41.69;2025-03-19T15:00:00;2025-04-04T11:12:43.343;6440000;"CLP";0;0
5553-4-LE25;"SERVICIOS DE DESARROLLO DE TALLERES DE ENCARGADOS";"INSTITUTO DE SEGURIDAD LABORAL";"61.533.000-0";"ISL Región de Coquimbo";"Avenida Francisco de Aguirre N° 490, piso 2";"La Serena";"Región de Coquimbo";"LE";"Adjudicada";"El Instituto de Seguridad Laboral, en su calidad de organismo administrador del Seguro social contra Riesgos de Accidentes del Trabajo y Enfermedades Profesionales, Ley Nº16.744, tiene la obligación legal de desarrollar de modo permanente actividades de prevención en materia de riesgos laborales, orientadas fundamentalmente a trabajadores y empleadores de las entidades que enteran. E1O2RT9.";2025-02-28T15:25:10.427;2025-03-10T15:00:00;2025-04-04T10:57:13.18;12000000;"CLP";0;0
