codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
3565-9-LE25;"SERVICIO FORMULACION PERFILES SIMPLIFICADO";"ILUSTRE MUNICIPALIDAD TEODORO SCHMIDT";"69.252.100-5";"MUNICIPALIDAD";"BALMACEDA 410";"Teodoro Schmidt";"Región de la Araucanía";"LE";"Cerrada";"El servicio tiene por objeto la formulación integral de proyectos urbanos que permitan la correcta postulación y priorización de iniciativas para la localidad de Hualpín, asegurando el cumplimiento de los lineamientos técnicos del Programa y la normativa vigente aplicable.";2025-04-01T13:22:53.007;2025-04-11T15:00:00;2025-04-30T14:27:00;7000000;"CLP";0;0
407-8-LE25;"Mantenimiento Preventivo y Correctivo Puertas Automáticas del HGGB";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Hospital HGGB Operaciones";"San Martín 1436 Concepcion";"Santiago";"Región del Biobío";"LE";"Cerrada";"EL HGGB necesita contar con convenio de “Mantenimiento Preventivo y Correctivo Puertas Automáticas del HGGB”. Solicitud de Compra realizada por Depto. Desarrollo Industrial, en requerimiento S-COM-14268 de fecha 04/01/2025.";2025-04-01T13:24:28.23;2025-04-11T15:00:00;2025-06-16T15:01:00;;"CLP";0;0
1806-9-LE25;"prestación de apoyo en el área de Otorrino";"JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECA";"60.908.000-0";"Junaeb Región Metropolitana";"Antonio Varas 153";"Providencia";"Región Metropolitana de Santiago";"LE";"Cerrada";"SERVICIOS DE PRESTACIÓNES DE APOYO EN EL ÁREA DE OTORRINO PLAN DE ADAPTACIÓN DE AYUDAS TÉCNICAS AUDITIVAS PARA EL PROGRAMA DE SERVICIOS MÉDICOS DE LA DIRECCIÓN REGIONAL DE METROPOLITANAJUNAEB AÑO 2025 – 2026.";2025-03-21T13:58:34.867;2025-04-11T15:00:00;2025-05-05T15:00:00;;"CLP";0;0
1507-10-O125;"CONSERVACIÓN RED PRIMARIA DE AGUAS LLUVIAS 2025, REGIÓN DEL BIOBÍO –SECTOR 3 - SAFI 406.935";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas  - VIII Región";"Av. Prat 501 4° Piso Concepción";"Concepción";"Región del Biobío";"O1";"Cerrada";"Las obras consisten en la limpieza y conservación de cauces, colectores, cámaras y sedimentadores de aguas lluvias pertenecientes a la red primaria de aguas lluvias en las Comunas de Hualpén y Talcahuano.";2025-03-21T15:44:47.96;2025-04-11T15:00:00;2025-05-15T14:00:00;;"CLP";0;0
5083-18-LP25;"CONTRATO DE SUMINISTRO DE LENTES ÓPTICOS Y ESPECIALES PARA EL HOSPITAL SAN JUAN DE DIOS DE CURICÓ";"SERVICIO DE SALUD DEL MAULE HOSPITAL DE CURICO";"61.606.903-9";"Unidad Pròtesis";"Chacabuco 121";"Curicó";"Región del Maule";"LP";"Cerrada";"El Hospital San Juan de Dios de Curicó, requiere suscribir CONTRATO DE SUMINISTRO DE LENTES ÓPTICOS Y ESPECIALES, a objeto de satisfacer adecuadamente la demanda del Programa Ges del Establecimiento.";2025-03-27T16:51:47.44;2025-04-11T15:00:00;2025-06-02T17:30:00;305000000;"CLP";0;0
3794-41-LE25;"FLETE INTERNACIONAL MENAJE TRAMO SANTIAGO CHILE - LA PAZ BOLIVIA";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.000-K";"Sec.Gest.Financ.P.3";"Av. Lib. Bdo. O'higgins Nº 1196";"Alhué";"Región Metropolitana de Santiago";"LE";"Cerrada";"FLETE INTERNACIONAL MENAJE TRAMO SANTIAGO (CHILE) - LA PAZ (BOLIVIA)";2025-04-02T17:26:40.557;2025-04-11T15:00:00;2025-04-17T15:00:00;;"CLP";0;0
4099-9-LE25;"Convenio Suministro de Trasporte 2025-2027 furgon";"I MUNICIPALIDAD DE MARIA PINTO";"69.073.300-5";"Secretaria Comunal de Planificación";"Av. Francisco Costabal 78";"María Pinto";"Región Metropolitana de Santiago";"LE";"Cerrada";"Las presentes bases administrativas regulan el proceso de licitación llevado a cabo por la municipalidad, con el fin de desarrollar un convenio de suministro para la contratación del servicio de transporte en furgones con capacidad para 10 personas minimo. el que se cateogoriza de 2 formas: Transporte estudiantes con necesidades especiales y Traslado de pasajeros en las regiones V y RM.";2025-03-27T17:54:05.18;2025-04-11T14:00:00;2025-04-30T17:30:00;;"CLP";0;0
2582-29-LE25;"SISTEMA DE ILUMINACIÓN PEATONAL";"I MUNICIPALIDAD DE SANTIAGO";"69.070.100-6";"SECPLAN";"Santo Domingo 916 piso 12, Oficina 1204";"Santiago";"Región Metropolitana de Santiago";"LE";"Cerrada";"SEGÚN BASES ADJUNTAS";2025-03-26T12:53:21.37;2025-04-11T14:00:00;2025-08-08T17:00:00;;"CLP";0;0
2298-16-LE25;"ARRIENDO DE MOTONIVELADORA";"ILUSTRE MUNICIPALIDAD DE MOLINA";"69.110.100-2";"Oficina de Adquisiciones Municipales";"MAIPU 1846";"Molina";"Región del Maule";"LE";"Cerrada";"ARRIENDO DE MOTONIVELADORA FORMULARIO DE COMPRA N°254";2025-04-01T12:58:00;2025-04-11T14:00:00;2025-04-30T19:56:00;;"CLP";0;0
4006-4-LQ25;"Reposición cierre olímpico cancha Club Deportivo José de San Martín  comuna de Puchuncaví” y Reposición cierre olímpico cancha Club Deportivo La Chocota  comuna de Puchuncaví";"I MUNICIPALIDAD DE PUCHUNCAVI";"69.060.800-6";"Secretaría De Planificación";"Avda. Bernardo O`Higgins Nro.70, Puchuncaví";"Puchuncaví";"Región de Valparaíso";"LQ";"Cerrada";"Reposición cierre olímpico cancha Club Deportivo José de San Martín , comuna de Puchuncaví” y  Reposición cierre olímpico cancha Club Deportivo La Chocota , comuna de Puchuncaví";2025-03-20T17:21:19.433;2025-04-11T13:30:00;2025-04-25T15:00:00;155644501;"CLP";0;0
4832-9-LE25;"POLIZAS DE SEGURO VEHICULOS";"ILUSTRE MUNICIPALIDAD COCHAMO";"69.252.000-9";"Direccion De Administracion Y Finanzas";"Santiago Bueras S/N";"Cochamó";"Región de los Lagos";"LE";"Cerrada";"Contratar polizas de seguro, formalizado con emision de la orden de compra para todos los vehiculos de propiedad de la Ilustre Municipalidad de Cochamo, maquinaria pesada, camiones, bus y vehiculos menores.";2025-04-02T10:54:20.973;2025-04-11T13:19:00;2025-04-30T13:20:00;;"CLP";0;0
2710-25-LE25;"RX DE TORAX Y CADERAS APS COMUNA DE OVALLE";"MUNICIPALIDAD DE OVALLE";"69.040.700-0";"Depto. de Salud e Higiene Ambiental";"JORGE EDWARDS 543";"Ovalle";"Región de Coquimbo";"LE";"Cerrada";"RX DE TORAX LATERAL Y ANTEROPOSTERIOR Y RX DE CADERAS NIÑOS(AS) ENTRE 3 A 6 MESES.";2025-04-01T11:08:27.677;2025-04-11T14:00:00;2025-05-20T19:57:00;41269200;"CLP";0;0
1002-21-LQ25;"HABILITACION DE 2 GALPONES EN PROVINCIA DE PALENA";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - X Región - Dirección Regional";"Av. Bdo OHiggins 451, 4º Piso";"Puerto Montt";"Región de los Lagos";"LQ";"Cerrada";"Habilitación de 2 galpones en Cuesta Moraga Ruta 7, Provincia de Palena.";2025-04-01T10:20:23.62;2025-04-11T14:00:00;2025-04-25T17:00:00;;"CLP";0;0
1459-5-LE25;"GRAVILLA 3.8";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - V Región - Provincia de Valparaíso";"Freire 102";"Valparaíso";"Región de Valparaíso";"LE";"Cerrada";"Adquisición de Gravilla 38, para sello  asfaltico tipo tratamiento superficial simple, en Rutas código 65D10836 Valle Jorge, 65E10192 San Ramón, 65E10226 Valle Alegre Provincia Valparaíso.";2025-04-04T16:56:47.51;2025-04-11T13:05:00;2025-04-16T15:06:00;;"CLP";0;0
4690-18-LE25;"MANTENCION PREVENTIVA  Y CORRECTIVA .";"I MUNICIPALIDAD DE MAULE";"69.110.900-3";"Depto. Salud Comunal";"Balmaceda N° 350";"Maule";"Región del Maule";"LE";"Cerrada";"MANTENCION  PREVENTIVA  Y CORRECTIVA  DE POZO  DE AGUA   Y TABLERO  ELECTRICO  CESFAM MAULE VER BASES ADJUNTAS";2025-04-01T13:29:53.743;2025-04-11T13:00:00;2025-04-30T13:20:00;;"CLP";0;0
4121-7-LP25;"Diseño REPOSICIÓN EDIFICIO CONSISTORIAL NINHUE";"I MUNICIPALIDAD DE NINHUE";"69.140.300-9";"Municipalidad De Ninhue-Secretaria Planificacion";"Arturo Prat 405";"Ninhue";"Región del Ñuble";"LP";"Cerrada";"Considera el desarrollo de los diseños desde el nivel de anteproyecto hasta su elaboración definitiva, en sus partes de arquitectura, ingeniería  especialidades y revisores independientes, participación ciudadana e impacto ambiental. incluyendo previamente, mecánicas de suelo a los respectivos terrenos y levantamientos topográficos. así mismo, se contempla las visaciones en los servicios que competan de acuerdo al carácter de edificación pública.";2025-03-18T15:48:57.867;2025-04-11T13:00:00;2025-04-25T18:00:00;;"CLP";0;0
324-16-LE25;"ADQUISICION DE MATERIALES PARA MANTENCION";"I MUNICIPALIDAD DE CERRILLOS";"69.255.000-5";"Administración y Finanzas - Abastecimiento";"Piloto Lazo Nº120";"Cerrillos";"Región Metropolitana de Santiago";"LE";"Cerrada";"La Municipalidad de Cerrillos requiere de la adquisición de Materiales para mantención de inmuebles y dependencias municipales para el departamento de servicios generales de la Dirección de Administración y Gestión Interna, de acuerdo a las Especificaciones Técnicas.";2025-03-28T09:05:34.187;2025-04-11T12:00:00;2025-04-25T14:00:00;;"CLP";0;0
769-42-LE25;"ARRIENDO EQUIPOS TELEECG COMPRA INFORMES ECG PP-17";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"61.606.200-k";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"Bolivar 523, Antofagasta";"Antofagasta";"Región de Antofagasta";"LE";"Cerrada";"Realizar un convenio de suministro, renovable, para el arriendo de equipos para TELE ELECTROCARDIOGRAMA y compra de informes de ECG.";2025-04-01T16:52:59.42;2025-04-11T12:16:00;2025-05-05T12:17:00;;"CLP";0;0
3177-3-LE25;"CONVENIO SUMINISTRO REPARACIÓN Y MAN. VEHICULOS";"ILUSTRE MUNICIPALIDAD DE MACHALI";"69.080.200-7";"Departamento de Educación";"Castro N°250";"Machalí";"Región del Libertador General Bernardo O´Higgins";"LE";"Cerrada";"CONVENIO SUMINISTRO SERVICIO DE REPARACIÓN Y MANTENCIÓN DE VEHÍCULOS PARA DEPARTAMENTO DE EDUCACIÓN DE LA MUNICIPALIDAD DE MACHALI”";2025-03-27T12:44:36.437;2025-04-11T12:00:00;2025-05-13T17:32:00;;"CLP";0;0
2123-13-LE25;"Traslado de Pasajeros";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-K";"Seremi de Salud V Región";"Melgarejo 669, piso 6";"Valparaíso";"Región de Valparaíso";"LE";"Cerrada";"Dotar de medios de transporte a funcionarios para la realización de distintas actividades institucionales de esta Secretaría Regional Ministerial de Salud.";2025-04-02T10:45:29.1;2025-04-11T12:15:00;2025-06-11T15:35:00;;"CLP";0;0
4884-8-L125;"SPI para la realización de 3 Encuentros Provinciales de la Red de Activación Cultural Regional";"SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES";"61.978.230-5";"Consejo Regional de la Cultura y las Artes L.G. B. O´Higgins";"Oficiales Gamero N° 551";"Rancagua";"Región del Libertador General Bernardo O´Higgins";"L1";"Cerrada";"Servicio de Producción Integral para la realización de 3 Encuentros Presenciales Provinciales de la Red de Activación Cultural Regional, del Programa Red Cultura, de la Unidad Ciudadanía Cultural";2025-04-04T17:55:00;2025-04-11T12:00:00;2025-04-17T20:00:00;5000000;"CLP";0;0
824-1-LR25;"CONST. SUBCOM. CARABINEROS MAULE NORTE COM. MAULE";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Arquitectura - VII Región";"Uno Oriente N° 1253, 3er piso";"Talca";"Región del Maule";"LR";"Cerrada";"el objetivo es la ejecución de la obra construcción de la Subcomisaria de Maule Norte, Comuna de Maule";2025-01-27T17:46:07.18;2025-04-11T12:00:00;2025-07-25T12:00:00;;"CLP";0;0
2308-24-LR25;"SERVICIO DE IMPRESIÓN COPIADO ESCANEO 36 MESES";"I MUNICIPALIDAD DE OSORNO";"69.210.100-6";"SECRETARIA DE PLANIFICACION";"AVDA. JUAN MACKENNA N°851, Bodega Subsuelo";"Osorno";"Región de los Lagos";"LR";"Cerrada";"La licitación comprende un Contrato Suministro para los servicios de Impresión, Copiado y Escaneo por un período de 36 meses";2025-03-10T11:55:00;2025-04-11T12:00:00;2025-05-12T16:30:00;;"CLP";0;0
1709-10-LE25;"DOMO GEODÉSICO";"I MUNICIPALIDAD DE CAUQUENES";"69.120.400-6";"Salud";"Antonio Varas Nr. 466";"Cauquenes";"Región del Maule";"LE";"Cerrada";"DOMO GEODÉSICO - PROGRAMA DE ATENCIÓN Y REEDUCACIÓN DE PERSONAS CON BEBER PROBLEMA Y SANCIONES POR LA LEY DE ALCOHOLES - CESFAM RICARDO VALDÉS";2025-04-04T16:41:00;2025-04-11T12:00:00;2025-04-14T08:00:00;;"CLP";0;0
1966-6-CO25;"Servicio de Capacitación dirigida a Operadores de Servicios Sanitarios Rurales Región de Arica y Parinacota";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Obras Hidráulicas- XV Región Adquisiciones";"Prat 305 2 piso Arica";"Arica";"Región de Arica y Parinacota";"CO";"Cerrada";"Servicio de Capacitación dirigida a Operadores de Servicios Sanitarios Rurales, Región de Arica y Parinacota";2025-03-27T09:07:00;2025-04-11T12:00:00;2025-04-18T12:00:00;42016807;"CLP";0;0
4890-7-LE25;"SERVICIO DE ACOMPAÑAMIENTO AL SECTOR ARTESANAL";"SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES";"61.972.500-k";"Consejo Regional de la Cultura y las Artes de Magallanes";"Pedro Montt 809";"Punta Arenas";"Región de Magallanes y de la Antártica";"LE";"Cerrada";"SERVICIO DE ACOMPAÑAMIENTO AL SECTOR ARTESANAL EN LA REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA.";2025-04-01T10:43:31.727;2025-04-11T12:00:00;2025-05-02T11:10:00;4000000;"CLP";0;0
3935-26-LE25;"CONTRATACION DE SERVICIO DE TRANSPORTE ESCOLAR PARA ALUMNOS DE ESCUELAS MUNICIPALES DE LA COMUNA DE FREIRE 3 llamado";"I MUNICIPALIDAD DE FREIRE";"69.190.900-K";"Secretaria de Planificación";"Pedro Camalez Nº85";"Freire";"Región de la Araucanía";"LE";"Cerrada";"CONTRATACION DE SERVICIO DE TRANSPORTE ESCOLAR PARA ALUMNOS DE ESCUELAS MUNICIPALES DE LA COMUNA DE FREIRE 3 llamado.";2025-04-01T12:36:35.96;2025-04-11T12:00:00;2025-04-30T16:37:00;;"CLP";0;0
4290-46-LE25;"Adq. medicamentos e insumos médicos veterinario";"I MUNICIPALIDAD DE LIMACHE";"69.061.100-7";"Secpla - MUNICIPALIDAD LIMACHE";"Palmira Romano Sur Nº 340";"Limache";"Región de Valparaíso";"LE";"Cerrada";"Adquisición de medicamentos e insumos médicos para Centro Veterinario, comuna de Limache.";2025-04-04T16:47:40.137;2025-04-11T12:00:00;2025-04-25T18:00:00;;"CLP";0;0
3311-1-LE25;"HABILITACION EDIFICIO BICENTENARIO TALCA";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"LOGISTICA TALCA";"3 Oriente 1282";"Talca";"Región del Maule";"LE";"Cerrada";"HABILITACIÓN EDIFICIO BICENTENARIO TALCA”, ubicado en calle 1 Norte N°1079 comuna de Talca.";2025-03-21T17:54:00;2025-04-11T12:00:00;2025-04-22T18:00:00;53858305;"CLP";0;0
4890-5-LE25;"IMPLEMENTACIÓN PROGRAMA ACCIONA";"SUBSECRETARÍA DE LAS CULTURAS Y LAS ARTES";"61.972.500-k";"Consejo Regional de la Cultura y las Artes de Magallanes";"Pedro Montt 809";"Punta Arenas";"Región de Magallanes y de la Antártica";"LE";"Cerrada";"SERVICIO DE GESTIÓN PEDAGÓGICA, ADMINISTRATIVA Y PRODUCCIÓN PARA LA IMPLEMENTACIÓN DEL PROGRAMA ACCIONA: ARTE Y CULTURA EN LA EDUCACIÓN AÑOS 2025-2026, EN JARDINES, EN LA REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA.";2025-03-21T10:29:32.617;2025-04-11T12:00:00;2025-05-06T15:04:00;;"CLP";0;0
2295-40-LP25;"ADQUISICIÓN E INSTALACIÓN DE PANTALLAS TÁCTILES INTERACTIVAS PARA ESCUELA AURORA DE CHILE ESCUELA PROSPERIDAD ESCUELA SAN MIGUEL LICEO BICENTENARIO ORIENTE LICEO INDUSTRIAL LICEO INSTITUTO SUPERIOR DE COMERCIO Y ESCUELA EL EDEN";"I MUNICIPALIDAD DE TALCA";"69.110.400-1";"SECRETARIA COMUNAL DE PLANIFICACION";"Edificio Don Ambrosio Nº1247, 2 Oriente Talca";"Talca";"Región del Maule";"LP";"Cerrada";"Las presentes bases tienen por objeto reglamentar, la ADQUISICIÓN E INSTALACIÓN DE PANTALLAS TÁCTILES INTERACTIVAS PARA ESCUELA AURORA DE CHILE, ESCUELA PROSPERIDAD, ESCUELA SAN MIGUEL, LICEO BICENTENARIO ORIENTE, LICEO INDUSTRIAL, LICEO INSTITUTO SUPERIOR DE COMERCIO Y ESCUELA EL EDEN, según condiciones establecidas en las exigencias de las Bases, Requerimientos, Anexos y posibles Aclaraciones.";2025-03-21T15:41:00;2025-04-11T12:00:00;2025-04-11T13:19:00;;"CLP";0;0
2744-5-LE25;"Contratación de Seguro de Vehículos Dependientes del Depto. de Salud Municipal";"I MUNICIPALIDAD DE ANGOL";"69.180.100-4";"SALUD";"Sallen 1145";"Angol";"Región de la Araucanía";"LE";"Cerrada";"Se solicita Contratación de Seguro de Vehículos Dependientes del Depto. de Salud Municipal, según sus bases y anexos.";2025-04-04T10:35:00;2025-04-11T12:00:00;2025-04-17T18:00:00;25000000;"CLP";0;0
1057501-119-LE25;"CONVENIO SUMISTRO PAN PARA PACIENTES DEL HSR 2025";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"61.608.502-6";"COMPLEJO ASISTENCIAL DR. SOTERO DEL RIO";"Avenida Melchor  Concha y Toro 3459, Puente Alto";"Puente Alto";"Región Metropolitana de Santiago";"LE";"Cerrada";"SE SOLICITA CONTAR CON REQUERIMIENTO DE PAN PARA LOS PACIENTES DEL HSR.";2025-04-02T13:46:00;2025-04-11T10:01:00;2025-04-15T10:02:00;;"CLP";0;0
525512-4-LE25;"CONVENIO DE SUMINISTRO DE SERVICIOS FUNERARIOS PARA AYUDA SOCIAL COMUNA DE COLCHANE";"I MUNICIPALIDAD DE COLCHANE";"69.250.400-3";"ILUSTRE MUNICIPALIDAD DE COLCHANE";"AV. TENIENTE GONZALEZ S/N";"Colchane";"Región de Tarapacá";"LE";"Cerrada";"CONVENIO DE SUMINISTRO DE SERVICIOS FUNERARIOS PARA AYUDA SOCIAL, COMUNA DE COLCHANE";2025-04-01T17:46:40.44;2025-04-11T10:01:00;2025-04-14T10:02:00;;"CLP";0;0
2147-20-LE25;"SERVICIO PROFESIONAL ODONTOLOGO PROG.SALUD BOCAL";"SERVICIO DE SALUD COQUIMBO HOSPITAL COMB";"61.606.406-1";"Hospital Combarbalá";"Comercio 800";"Combarbalá";"Región de Coquimbo";"LE";"Cerrada";"El Hospital San Juan de Dios de Combarbalá, a través del Programa de Estrategia de Salud Bucal 2025 llama a licitación pública a través del Portal Mercado Público para “SERVICIO DE PROFESIONAL ODONTÓLOGOA PARA PROGRAMA ESTRATEGIAS DE SALUD BUCAL 2025”";2025-04-02T10:50:37.713;2025-04-11T10:00:00;2025-04-17T16:00:00;;"CLP";0;0
2974-26-L125;"REPARACION DE CERCO ELECTRICO EN CONJUNTO HABITACIONAL LAS CONDES 203/2025";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.006-1";"División de Bienestar Social";"SAN JOSÉ DE LA SIERRA #360";"Las Condes";"Región Metropolitana de Santiago";"L1";"Cerrada";"REPARACION DE CERCO ELECTRICO EN CONJUNTO HABITACIONAL LAS CONDES 203/2025";2025-04-03T14:26:51.303;2025-04-11T10:00:00;2025-06-10T15:10:00;963900;"CLP";0;0
3447-64-LP25;"Serv. Mantención Reparación Reposición Semáforos";"MUNICIPALIDAD DE ALTO HOSPICIO";"69.265.100-6";"Direccion de Administracion y Finanzas";"Av. Ramón Pérez Opazo N° 3125 Alto Hospicio";"Alto Hospicio";"Región de Tarapacá";"LP";"Cerrada";"La Municipalidad de Alto Hospicio, llama a Licitación Pública a los proveedores del rubro para celebrar contrato de Servicios de Mantención, Reparación y Reposición de Semáforos y Balizas Peatonales de la Comuna de Alto Hospicio, con el objetivo de mantener el correcto funcionamiento de Semáforos y Balizas Peatonales ubicados en los distintos sectores de la comuna de Alto Hospicio. Lo anterior, de acuerdo con las características entregadas en las presentes Bases Administrativas y Técnicas adjuntas, en virtud de una mejor y eficiente Gestión Municipal.";2025-03-28T16:29:06.21;2025-04-11T10:00:00;2025-06-23T18:00:00;;"CLP";0;0
1274285-10-LE25;"Prestación de Servicios de análisis de Biopsias";"CORPORACION MUNICIPAL DE EDUCACION Y SALUD DE SAN BERNARDO";"70.925.500-2";"SALUD";"AVENIDA MAIPÚ 440";"San Bernardo";"Región Metropolitana de Santiago";"LE";"Cerrada";"Proveer el servicio de análisis histopatológico de muestras para usuarios y usuarias de los establecimientos de salud de la Corporación de Educación y Salud de San Bernardo.";2025-04-03T16:30:37.567;2025-04-11T10:00:00;2025-04-17T13:00:00;13000000;"CLP";0;0
