codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
611669-11-LE25;"Servicio de Arriendo de Vehículos para la SMA";"Superintendencia del Medio Ambiente";"61.979.950-k";"Superintendencia del Medio Ambiente -Nivel Central";"Teatinos #280 Piso 8";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"La SMA, en apoyo a la ejecución de sus funciones, viene en llamar a licitación pública con el objeto de contratar el SERVICIO DE ARRIENDO DE VEHÍCULOS PARA LABORES DE FISCALIZACIÓN AMBIENTAL PARA LA SUPERINTENDENCIA DEL MEDIO AMBIENTE, por un período de 36 meses, cuyos objetivos y alcances se detallan en las Bases Técnicas. E1O2RT9";2025-04-17T16:48:17.65;2025-05-07T16:00:00;2025-05-29T19:00:00;27390000;"CLP";0;0
629373-4-LR25;"SERVICIO DE ASEO CLÍNICO Y NO CLÍNICO";"CORP MUNICIPAL DE SAN MIGUEL";"70.962.500-4";"Corporación Municipal de San Miguel";"Llano Subercaseaux 3519";"San Miguel";"Región Metropolitana de Santiago";"LR";"Publicada";"CONVENIO DE SUMINISTRO SERVICIO DE ASEO CLÍNICO Y NO CLÍNICO  LIMPIEZA, DESINFECCIÓN Y SANITIZACIÓN PARA CENTROSDISPOSITIVOS DE SALUD DE LA DIRECCIÓN DE SALUD DE LA CORPORACIÓN MUNICIPAL DE SAN MIGUEL";2025-04-17T16:45:00;2025-05-19T15:00:00;2025-06-30T11:10:00;1000000000;"CLP";0;0
3268-7-LE25;"006 001 032025 GS MEJORAMIENTO DE PISO DEL CONSULTORIO";"FUERZA AEREA DE CHILE COMANDO LOGISTICO";"61.103.021-5";"IVª Brigada Aérea";"";"";"Región de Magallanes y de la Antártica";"LE";"Publicada";"SERVICIO DE MEJORAMIENTO DE PISO DEL CONSULTORIO DEPENDIENTE DEL GRUPO DE SANIDAD.";2025-04-17T16:38:06.593;2025-05-05T15:01:00;2025-07-09T17:30:00;17000000;"CLP";0;0
4466-4-O125;"Conservación Infraestructura menor transporte";"SERVICIO DE VIVIENDA Y URBANIZACION III REGION";"61.815.000-3";"UNIDAD TECNICA DE CIUDAD";"Chacabuco 520 P. 3";"Copiapó";"Región de Atacama";"O1";"Publicada";"Conservación Infraestructura menor para el transporte público, Región de Atacama, Copiapó 2025";2025-04-17T16:37:43.507;2025-05-02T16:00:00;2025-05-09T17:43:00;;"CLP";0;0
2770-44-LQ25;"SUMINISTRO DE PRODUCTOS FARMACÉUTICOS PARA EL CENTRO VETERINARIO MUNICIPAL";"I MUNICIPALIDAD DE MAIPU";"69.070.900-7";"I MUNICIPALIDAD DE MAIPU";"AVDA. CINCO DE ABRIL  0260";"Maipú";"Región Metropolitana de Santiago";"LQ";"Publicada";"La presente propuesta pública contempla la adquisición de fármacos orientados a los procedimientos de atención clínica entregados a las mascotas de la comuna de Maipú, propiciando la segura y confiable ejecución de los procesos clínicos y quirúrgicos en caninos y felinos, que además son parte de la Política Comunal de Tenencia Responsable de Mascotas, y avanzar positivamente en el cumplimiento del marco regulatorio expresado en la Ley N° 21.020 Sobre Tenencia Responsable de Mascotas y Animales de Compañía. Todo lo anterior en virtud de lo dispuesto en las presentes Bases Administrativas, las Bases Técnicas y todos sus anexos.";2025-04-17T16:29:45.887;2025-05-07T17:00:00;2025-09-04T17:00:00;138436904;"CLP";0;0
4844-3-LP25;"MEJORAMIENTO RECINTO QUILLAYCILLO";"I MUNICIPALIDAD DE EL TABO";"69.073.700-0";"Departamento Educación";"Av. Las Cruces Norte Nº 401";"El Tabo";"Región de Valparaíso";"LP";"Publicada";"EL DEPARTAMENTO DE EDUCACION PERTENECIENTE A LA ILUSTRE MUNICIPALIDAD DE EL TABO LLAMA A PROPUESTA PUBLICA PARA LA EJECUCION DEL PROYECTO DENOMINADO MEJORAMIENTO RECINTO QUILLAYCILLO OBRAS COMPLEMENTARIAS";2025-04-17T16:29:18.8;2025-05-08T13:00:00;2025-06-02T13:00:00;98852711;"CLP";0;0
1980-6-LE25;"Servicio de sum. e inst.de bolardos mecánicos";"DIRECCION GENERAL DE AERONAUTICA CIVIL";"61.104.000-8";"UNIDAD DE COMPRA ARICA";"";"";"Región de Arica y Parinacota";"LE";"Publicada";"Servicio de suministro e instalación de bolardos mecánicos removible para puestos de acceso AVSEC para Aeropuerto Chacalluta de Arica";2025-04-17T16:19:57.76;2025-05-02T15:01:00;2025-05-16T13:20:00;;"CLP";0;0
3391-24-LE25;"SERVICIO DE TELEFONÍA FIJA Y TV POR CABLE DIGITAL";"COMANDO DE APOYO A LA FUERZA";"61.101.086-9";"Hospital Militar del Norte - HMN";"General Borgoño  957";"Antofagasta";"Región de Antofagasta";"LE";"Publicada";"SERVICIO DE TELEFONÍA FIJA Y TV POR CABLE, DIGITAL O EQUIVALENTE, POR EL PERIODO DE 18 MESES";2025-04-17T16:08:23.3;2025-05-05T15:00:00;2025-05-27T17:00:00;42969881;"CLP";0;0
1291-10-LP25;"ADQUISICIÓN DE  LUBRICANTES PARA MAQUINARIA";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - VII Región - Provincia de Linares";"Linares";"Linares";"Región del Maule";"LP";"Publicada";"ADQUISICIÓN DE LUBRICANTES PARA CAMIONES, CAMIONETAS, MOTONIVELADORAS, RETROEXCAVADORAS Y CARGADOR FRONTAL DE LA DIRECCIÓN PROVINCIAL DE VIALIDAD LINARES";2025-04-17T16:03:56.853;2025-05-07T17:00:00;2025-05-29T17:00:00;;"CLP";0;0
324-26-LE25;"AUDITORIA FINANCIERA EXTERNA MUNICIPAL";"I MUNICIPALIDAD DE CERRILLOS";"69.255.000-5";"Administración y Finanzas - Abastecimiento";"Piloto Lazo Nº120";"Cerrillos";"Región Metropolitana de Santiago";"LE";"Publicada";"Realizar una auditoría externa e independiente a la ejecución presupuestaria y estado de situación financiera, contable y administrativa de la Municipalidad de Cerrillos y el Departamento de Administración de Educación Municipal de la misma institución, enfocado en los principios de economicidad, eficacia y eficiencia, para el periodo correspondiente a los ejercicios del año 2021 al 2024, con el propósito de obtener una opinión respecto de la razonabilidad y confiabilidad de las cifras que ellos contienen.";2025-04-17T16:03:21.85;2025-05-06T15:00:00;2025-05-20T18:00:00;;"CLP";0;0
1968-2-LP25;"MANTENCIÓN PREVENTIVA Y CORRECTIVA RCI GENDARMERIA";"DIRECCION GENERAL DE GENDARMERIA DE CHIL";"61.004.087-K";"Región de La Araucanía";"FACTURAR A DIRECCIÓN REGIONAL DE GENDARMERÍA DE CHILE REGIÓN DE LA ARAUCANIA. RUT: 61.004.087-K. GIRO: SERVICIO PUBLICO DIRECCIÓN: DIEGO PORTALES Nº 787 TE";"Victoria";"Región de la Araucanía";"LP";"Publicada";"MANTENCIÓN PREVENTIVA Y CORRECTIVA DE REDES CONTRA INCENDIO UNIDADES PENALES DE GENDARMERIA DE CHILE, REGIÓN DE LA ARAUCANÍA, con el fin de mantener en óptimas condiciones el sistema de redes contra incendio en las unidades de la región. (E1O2RT9)";2025-04-17T16:02:15.403;2025-05-13T15:00:00;2025-06-13T15:00:00;85680000;"CLP";0;0
897087-1-LE25;"Servicios de Ethical Hacking 2025";"DIRECCION DE COMPRAS Y CONTRATACION PUBLICA";"60.808.000-7";"Unidad Seguridad de la Información";"MONJITAS 392 PISO 8";"Santiago Centro";"Región Metropolitana de Santiago";"LE";"Publicada";"El objetivo general de los servicios licitados es: Esta licitación busca, en última instancia, fortalecer la seguridad y resiliencia tecnológica de ChileCompra, garantizando la protección de sus sistemas y la confianza de sus usuarios en el marco de la transformación digital y la gestión segura de las compras públicas en Chile. El propósito de esta licitación es contratar un servicio de Ethical Hacking";2025-04-17T16:00:48.14;2025-05-12T15:01:00;2025-06-02T18:00:00;15000000;"CLP";0;0
48-20-LQ25;"Servicio de arriendo de implementos y servicios para producción de eventos y actividades institucionales de SERVIU Metropolitano";"SERVICIO DE VIVIENDA Y URBANIZACION AREA METROPOLITANA";"61.812.000-7";"SERVIU Metropolitano";"";"";"Región Metropolitana de Santiago";"LQ";"Publicada";"SERVIU Metropolitano llama a Licitación Pública para contratar el “Servicio de arriendo de implementos y servicios para producción de eventos y actividades institucionales de SERVIU Metropolitano”, con el propósito de ejecutar de manera eficiente y correcta las actividades institucionales y difusión de los programas y políticas habitacionales en la Región Metropolitana";2025-04-17T15:49:34.47;2025-05-16T15:00:00;2025-07-01T19:00:00;180000000;"CLP";0;0
3143-14-LP25;"INSTALACIÓN LUMINARIAS SOLARES SECTOR PONIENTE COMUNA DE LAGO RANCO";"I MUNICIPALIDAD DE LAGO RANCO";"69.201.100-7";"Departamento de Secplan";"Viña del  Mar  345";"Lago Ranco";"Región de Los Ríos";"LP";"Publicada";"INSTALACIÓN LUMINARIAS SOLARES SECTOR PONIENTE COMUNA DE LAGO RANCO";2025-04-17T15:49:06.39;2025-05-19T15:38:00;2025-06-30T16:39:00;85560509;"CLP";0;0
2467-69-LR25;"SERV. MANTENCIÓN REPARACIÓN Y REPUESTOS DE VEHICU";"I MUNICIPALIDAD DE CHILLAN";"69.140.900-7";"IMUNI_CHILLAN ADQUISICIONES";"18 de Septiembre 510";"Chillán";"Región del Ñuble";"LR";"Publicada";"La Ilustre Municipalidad de Chillán tiene la necesidad de contratar el servicio de Mantención, Reparación y Repuestos de Vehículos Livianos, Vehículos Pesados y Maquinaria Pesada con el objetivo de mantener la flota municipal en óptimas condiciones para su correcto funcionamiento en la gestión de la diversas Direcciones Municipales de Chillán. Los servicios se llevarán a cabo según la necesidad de cada vehículo o maquinaria conforme a su MARCA Y MODELO por lo que se enviará una orden de trabajo para realizar un diagnóstico, posteriormente, el proveedor adjudicado deberá enviar un presupuesto según el catálogo y valores adjudicados, de no estar en el contrato, el ITS realizará decreto de incorporación para posteriormente autorizar la ejecución de los servicios cotizados.";2025-04-17T15:46:10.523;2025-05-19T15:25:00;2025-09-30T17:26:00;;"CLP";0;0
514862-41-LE25;"10031791 ADQUISICION  TONER PARA IMPRESORAS SALUD";"CORPORACION MUNICIPAL DE PENALOLEN PARA EL DESARROLO SOCIAL CORMUP";"71.234.100-9";"CORPORACION MUNICIPAL DE PENALOLEN PARA EL DESARRO";"AVDA. ORIENTALES N°6958";"Peñalolén";"Región Metropolitana de Santiago";"LE";"Publicada";"SEGUN BASES DE LICITACION";2025-04-17T15:41:33.927;2025-05-12T15:30:00;2025-06-10T23:59:00;49805755;"CLP";0;0
2560-26-LR25;"DEMARCACIÓN DE TRÁNSITO LAS CONDES";"I MUNICIPALIDAD DE LAS CONDES";"69.070.400-5";"COMITÉ DE PROPUESTAS PÚBLICAS";"Avda.Apoquindo Nº 3400";"Las Condes";"Región Metropolitana de Santiago";"LR";"Publicada";"El objetivo de este proceso de licitación es contratar el servicio de Demarcación de Tránsito de la comuna de Las Condes, lo que comprende las demarcaciones longitudinales, transversales, Simbología, Leyendas y otros, con el objeto de que las demarcaciones de la comuna presenten una visibilidad permanente con estándares iguales o superiores a los indicados en el Manual de Señalización de Tránsito del Ministerio de Transporte y Telecomunicaciones, siendo responsabilidad del contratista que esto se mantengan durante todo el período de garantía, además de la visibilidad diurna y nocturna, debiendo a su costo realizar las labores de lavado, borrado, remoción de demarcación, redemarcación u toda actividad que sea necesaria para cumplir los objetivos de la presente Licitación.";2025-04-17T15:40:57.89;2025-05-19T15:01:00;2025-07-17T20:00:00;;"UTM";0;0
2381-28-LE25;"ADQUISICION INSUMOS PARA CURACIONES AVANZADAS";"I MUNICIPALIDAD DE COPIAPO";"69.030.200-4";"DEPARTAMENTO DE ADQUISICIONES DASM";"CHACABUCO 857";"Copiapó";"Región de Atacama";"LE";"Publicada";"ADQUISICION INSUMOS PARA CURACIONES AVANZADAS EN PIE DIABETICO DEL CONVENIO FOFAR 2025";2025-04-17T15:39:06.76;2025-05-02T16:00:00;2025-05-23T16:19:00;;"CLP";0;0
561704-26-LE25;"CAPACITACIÓN DIDÁCTICA EN LAS ASIGNATURAS A-14";"CORP MUNICIPAL DE DESARROLLO SOCIAL DE A";"71.102.600-2";"UNIDAD TÉCNICA DIRECCIÓN DE EDUCACIÓN";"AVENIDA ARGENTINA 1595 – II PISO - Región de Antof";"Antofagasta";"Región de Antofagasta";"LE";"Publicada";"complementar proceso de licitación que sustenta las bases administrativas, estas reglamentan la operatoria mínima necesaria para la correcta ejecución del servicio y además cautelar un estricto cumplimiento del contrato. Es decir, detalla y regula el contrato de Capacitación en Didáctica en las Asignaturas de Matemáticas, Inglés e Historia y Geografía, para el Liceo Técnico Antofagasta A-14, perteneciente a la Corporación Municipal de Desarrollo Social de Antofagasta, además, fortalecer las competencias didácticas del profesorado para diseñar y ejecutar estrategias de enseñanza innovadoras y efectivas en las asignaturas de matemáticas, inglés e historia y geografía, que promuevan el desarrollo de habilidades del siglo XXI en los estudiantes.";2025-04-17T15:38:50.19;2025-05-06T15:00:00;2025-05-22T17:00:00;;"CLP";0;0
561704-24-LE25;"DISEÑO DE DIVERSOS INSTRUMENTOS DE EVALUACIÓN D-59";"CORP MUNICIPAL DE DESARROLLO SOCIAL DE A";"71.102.600-2";"UNIDAD TÉCNICA DIRECCIÓN DE EDUCACIÓN";"AVENIDA ARGENTINA 1595 – II PISO - Región de Antof";"Antofagasta";"Región de Antofagasta";"LE";"Publicada";"complementar proceso de licitación que sustenta las bases administrativas, estas reglamentan la operatoria mínima necesaria para la correcta ejecución del servicio y además cautelar un estricto cumplimiento del contrato. Es decir, detalla y regula el contrato de Capacitación en Diseño de Diversos Instrumentos de Evaluación, para la Escuela España D-59, perteneciente a la Corporación Municipal de Desarrollo Social de Antofagasta, además desarrollar en los profesores las competencias necesarias para diseñar instrumentos de evaluación, específicamente pruebas y rubricas que permitan medir aprendizajes significativos en la dimensión cognitiva de manera válida, confiable y pertinente para la toma de decisiones pedagógicas.";2025-04-17T15:38:35.623;2025-05-06T15:00:00;2025-05-22T17:00:00;;"CLP";0;0
741-19-LP25;"SERVICIO ASESORIA TECNICA PDTI U.O EPUKUMELE";"INSTITUTO DE DESARROLLO AGROPECUARIO";"61.307.000-1";"Unidad de Compra – Región de la Araucanía";"Bilbao 931";"Temuco";"Región de la Araucanía";"LP";"Publicada";"Se requiere de la contratación de un oferente del ramo que provea los servicios de Entidad Ejecutora del Programa PDTI-CONADI.";2025-04-17T15:34:58.923;2025-05-07T15:30:00;2025-06-03T18:30:00;72705090;"CLP";0;0
2743-20-LR25;"CONCESIÓN DE SERVICIOS DE LIMPIEZA DE CALLES DE LA COMUNA DE ANGOL 2025-2029";"I MUNICIPALIDAD DE ANGOL";"69.180.100-4";"SECPLA";"Pedro Aguirre Cerda Nº 509";"Angol";"Región de la Araucanía";"LR";"Publicada";"Contratar los SERVICIOS DE LIMPIEZA DE CALLES DE LA COMUNA DE ANGOL, por un periodo de 4 años.";2025-04-17T15:34:09.243;2025-05-19T15:00:00;2025-06-09T17:26:00;;"CLP";0;0
1058085-89-LQ25;"SUMINISTRO DE PARACETAMOL 1 G 100 ML PARA EL HDS";"SERVICIO DE SALUD ORIENTE HOSPITAL DEL SALVADOR";"61.608.406-2";"Fármacos";"AV SALVADOR 364";"Providencia";"Región Metropolitana de Santiago";"LQ";"Publicada";"Convenio Suministro de paracetamol 1G100 ML solución para perfusión en caso de no despacho de CENABAST para el Hospital del Salvador";2025-04-17T15:32:19.98;2025-05-08T15:30:00;2025-08-25T15:30:00;340000000;"CLP";0;0
2295-58-LP25;"CONTRATO DE ARRIENDO DE CAMIONES ALJIBES PARA SERVICIOS DE RIEGO DE ÁREAS VERDES COMUNA DE TALCA 2° LLAMADO";"I MUNICIPALIDAD DE TALCA";"69.110.400-1";"SECRETARIA COMUNAL DE PLANIFICACION";"Edificio Don Ambrosio Nº1247, 2 Oriente Talca";"Talca";"Región del Maule";"LP";"Publicada";"Las presentes bases tienen por objeto reglamentar el Contrato de arriendo de camiones aljibes, para servicios de riego de áreas verdes, Comuna de Talca, durante el período de 08 meses de servicio efectivamente prestado (sin considerar los meses de junio, julio y agosto) conforme a las exigencias de las Bases, Requerimientos técnicos, Anexos y Aclaración.";2025-04-17T15:32:16.23;2025-05-06T12:00:00;2025-05-08T15:31:00;;"CLP";0;0
2490-35-LE25;"NORMALIZACIÓN DEL SISTEMA DE ELEVACIÓN DE AGUA SERVIDAS DEL GIMNASIO SANTA ISABEL";"I MUNICIPALIDAD DE PROVIDENCIA";"69.070.300-9";"Dirección de Secpla";"Av. Pedro de Valdivia 963";"Providencia";"Región Metropolitana de Santiago";"LE";"Publicada";"El proyecto tiene como objetivo normalizar el sistema de elevación de aguas servidas que actualmente se encuentra obsoleto y deteriorado, producto de la antigüedad del recinto, para ello, se requiere el reemplazo completo del sistema, desde el control hasta el reemplazo de las bombas existentes.";2025-04-17T15:30:56.033;2025-05-06T15:30:00;2025-06-10T20:00:00;;"CLP";0;0
1389585-1-LE25;"Cont. de retiro REAS y adq. de contenedores Salud.";"CORPORACION MUNICIPAL DE MARÍA PINTO";"70.882.100-4";"DIRECCION COMUNAL DE SALUD- CORP MARIA PINTO";"F-74 CHOROMBO, MARÍA PINTO";"María Pinto";"Región Metropolitana de Santiago";"LE";"Publicada";"Contratación del servicio de retiro y disposición final de residuos peligrosos REAS, incluyendo la adquisición de contenedores y freezer requeridos para su adecuada conservación para los 4 centros de salud de la comuna de María Pinto por 12 meses.";2025-04-17T15:28:36.847;2025-04-29T16:00:00;2025-05-05T18:00:00;13124533;"CLP";0;0
2408-9-LP25;"REPARACIÓN Y MEJORAMIENTO DE ESPACIOS DE RECREATIVOS";"I MUNICIPALIDAD DE LOS ANGELES";"69.170.100-K";"IMUNI_LOSANGELES ADQUISICIONES";"CAUPOLICAN 399";"Los Angeles";"Región del Biobío";"LP";"Publicada";"El presente proyecto corresponde a la reparación y mantención, correspondiente a puntos deportivos recreativos. Además de la construcción de muro de bloques de hormigón, en área posterior a zona de arcos de futbol.";2025-04-17T15:27:47.72;2025-05-08T09:00:00;2025-06-13T17:30:00;90000000;"CLP";0;0
2724-28-LP25;"GUARDIAS DE SEGURIDAD DIMAO Y TERMINAL DE BUSES";"ILUSTRE MUNICIPALIDAD DE SAN CARLOS";"69.140.500-1";"COMPRAS Y CONTRATACIONES MUNICIPALES";"Vicuña Mackenna 436, CUARTO PISO FINANZAS";"San Carlos";"Región del Ñuble";"LP";"Publicada";"La Municipalidad de San Carlos requiere contratar los servicios de guardias para las dependencias de las direcciones de Medio ambiente, aseo y ornato y dirección de Seguridad Pública, de acuerdo a terminos y condiciones estabelcidas en bases de licitación adjuntas";2025-04-17T15:27:00;2025-05-07T15:00:00;2025-06-30T16:38:00;85000000;"CLP";0;0
3143-13-LP25;"INSTALACIÓN LUMINARIAS SOLARES SECTOR CORDILLERANO COMUNA DE LAGO RANCO";"I MUNICIPALIDAD DE LAGO RANCO";"69.201.100-7";"Departamento de Secplan";"Viña del  Mar  345";"Lago Ranco";"Región de Los Ríos";"LP";"Publicada";"INSTALACIÓN LUMINARIAS SOLARES SECTOR CORDILLERANO, COMUNA DE LAGO RANCO";2025-04-17T15:18:56.89;2025-05-19T15:20:00;2025-06-30T15:55:00;91439490;"CLP";0;0
928-19-LQ25;"LLAMA A LICITACIÓN PÚBLICA Y APRUEBA BASES ADMINISTRATIVAS TÉCNICAS Y ANEXOS PARA LA CONTRATACIÓN DEL SERVICIO DE MANTENCIÓN PREVENTIVA Y CORRECTIVA DE LAS SALAS DE BOMBAS DE AGUA POTABLE Y BOMBAS DE POZO PROFUNDO DEL PARQUE DEPORTIVO ESTADIO NACIONAL.";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. ESTADIO NACIONAL";"Av. Grecia N° 2001 Ñuñoa";"Santiago";"Región Metropolitana de Santiago";"LQ";"Publicada";"Segun Resolucion Adjunta";2025-04-17T15:18:43.353;2025-05-08T15:00:00;2025-05-22T19:00:00;;"CLP";0;0
4457-15-LE25;"CONTRATO SERVICIO CONTROL DE PLAGAS";"I MUNICIPALIDAD DE HUALQUI";"69.150.601-0";"Direccion de Salud";"PATRICIO LYNCH 675";"Hualqui";"Región del Biobío";"LE";"Publicada";"CONTRATO DE SERVICIO CONTROL DE PLAGAS EN LAS DEPENDENCIAS DE SALUD MUNICIPAL.  SOLICITUD DE ADQUISICIONES N° 16 ID DOC 851374 DE FECHA 06.03.2025";2025-04-17T15:15:59.17;2025-05-06T09:00:00;2025-05-20T16:30:00;8000000;"CLP";0;0
