codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
5413-27-LE25;"SERVICIO DE TRANSPORTE DE PERSONAL PARA PISCICULTURA LAGO RUPANCO PARA LA UNIVERSIDAD DE LOS LAGOS";"UNIVERSIDAD DE LOS LAGOS";"70.772.100-6";"CAMPUS OSORNO";"Avenida Fuschlocher 1305, Osorno";"Osorno";"Región de los Lagos ";"LE";"Adjudicada";"SERVICIO DE TRANSPORTE DE PERSONAL PARA PISCICULTURA LAGO RUPANCO PARA LA UNIVERSIDAD DE LOS LAGOS SEGUN SASERVI 79200";2025-03-14T15:20:05.337;2025-03-20T15:30:00;2025-03-31T16:55:49.457;;"CLP";0;0
5413-25-LP25;"SERVICIO DE VIGILANCIA PRIVADA PARA CENTRO EXPERIMENTAL DE ACUICULTURA Y CIENCIAS DEL MAR CEACIMA LOCALIDAD DE METRI PARA LA UNIVERSIDAD DE LOS LAGOS";"UNIVERSIDAD DE LOS LAGOS";"70.772.100-6";"CAMPUS OSORNO";"Avenida Fuschlocher 1305, Osorno";"Osorno";"Región de los Lagos ";"LP";"Adjudicada";"UNIVERSIDAD DE LOS LAGOS, REQUIERE DE SERVICIO DE VIGILANCIA PRIVADA PARA CENTRO EXPERIMENTAL DE ACUICULTURA Y CIENCIAS DEL MAR (CEACIMA), LOCALIDAD DE METRI. SEGÚN FORMULARIO PARA LICITACIÓN PÚBLICA, SERVICIOS DE EJECUCIÓN EN EL TIEMPO.";2025-02-04T16:45:00;2025-03-13T15:30:00;2025-03-31T16:52:39.827;;"CLP";0;0
2600-1-LP25;"Conservac. Liceo Bicentenario Pablo Neruda Parral";"I MUNICIPALIDAD DE PARRAL";"69.130.700-K";"SECPLAN";"Dieciocho Nº 720";"Parral";"Región del Maule ";"LP";"Adjudicada";"Conservación Liceo Bicentenario Pablo Neruda de Parral, según proyecto.";2025-01-17T15:29:29.023;2025-02-05T16:00:00;2025-03-31T16:54:32.417;;"CLP";0;0
4189-2-LE25;"ADQUISICIÓN EQUIPOS COMPUTACIONALES";"I MUNICIPALIDAD DE LEBU";"69.160.300-8";"Administración y Finanzas";"Andres Bello  233";"Lebu";"Región del Biobío ";"LE";"Adjudicada";"La Municipalidad de Lebu, a través de su Departamento de Informática requiere Adquirir Equipos Computacionales para Diferentes Unidades del Municipio, para las unidades operativas de tránsito para toma de exámenes teóricos, SECPLAN, DOM, Vivienda, Administración e Informática para uso de software de arquitectura y uso administrativo.";2025-03-04T15:12:46.04;2025-03-14T16:01:00;2025-03-31T16:55:34.633;20000000;"CLP";0;0
2703-69-L125;"SC 10830 compra de insumos médicos CESFAM";"I MUNICIPALIDAD DE TALAGANTE";"69.071.800-6";"Dirección de Salud";"";"";"Región Metropolitana de Santiago";"L1";"Adjudicada";"SC 10830 compra de insumos médicos CESFAM, a cargo Convenio FOFAR 2025.";2025-03-04T16:16:00;2025-03-11T16:00:00;2025-03-31T16:50:22.953;;"CLP";0;0
2799-3-LR25;"Mantención de Semáforos y puntos de observación CCTV Los Andes";"MUNICIPALIDAD DE LOS ANDES";"69.051.100-2";"Administracion Municipal";"ESMERALDA N° 536 LOS ANDES";"Los Andes";"Región de Valparaíso ";"LR";"Adjudicada";"Se necesita contratar “Servicio de Mantenimiento de Equipos de Semáforos y Puntos de observación a través de cámaras de circuito cerrado de televisión (CCTV), en la comuna de Los Andes”, por un periodo de 48 meses.";2025-01-09T19:59:00;2025-02-10T15:30:00;2025-03-31T16:50:14.78;432000000;"CLP";0;0
1057480-19-LP25;"COMPRA DE ALIMENTOS ENTERALES Y SOPORTES ORALES";"Hospital de Melipilla";"61.602.123-0";"Hospital de Melipilla";"Bienes y Servicios";"Melipilla";"Región Metropolitana de Santiago";"LP";"Adjudicada";"COMPRA DE ALIMENTOS ENTERALES Y SOPORTES ORALES PARA EL HOSPITAL SAN JOSÉ DE MELIPILLA RESOLUCIÓN N°001970 CON FECHA 21/02/2025";2025-02-24T14:04:24.673;2025-03-06T17:00:00;2025-03-31T16:54:22.843;;"CLP";0;0
1057432-6-LP25;"ARRIENDO DE FURGONES CON CONDUCTOR Y COMBUSTIBLE";"SERVICIO DE SALUD CONCEPCION";"61.607.100-9";"Servicio de Salud  Concepción";"Ohiggins N°297";"Concepción";"Región del Biobío ";"LP";"Adjudicada";"Línea 1: Arriendo de 3 furgones tipo van, con conductor y combustible para Depto. de Salud Mental, según especificaciones técnicas. Línea 2: Arriendo de 1 furgón con conductor y combustible para Depto. de Recursos Físicos, según especificaciones técnicas.";2025-01-28T17:52:50.557;2025-02-10T15:00:00;2025-03-31T16:50:16.077;;"CLP";0;0
2703-72-L125;"SC 10843 compra de insumos computacionales";"I MUNICIPALIDAD DE TALAGANTE";"69.071.800-6";"Dirección de Salud";"Quemchi N°1075, Villa Mónaco, Talagante.";"Talagante";"Región Metropolitana de Santiago";"L1";"Adjudicada";"SC 10843 compra de insumos computacionales, para uso Farmacia.";2025-03-05T11:25:07.957;2025-03-13T12:37:00;2025-03-31T16:51:16.06;;"CLP";0;0
4309-45-LP25;"CONVENIO SUCRALFATO Y OTROS";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Fármacos";"San Martin 1436";"Concepción";"Región del Biobío ";"LP";"Adjudicada";"Contar con los fármacos necesarios para la atención de pacientes del HGGB";2025-02-07T14:49:40.423;2025-02-27T15:00:00;2025-03-31T16:50:18.087;;"CLP";0;0
3937-7-LE25;"CONTRATO DE SUMINISTRO DE ARRIENDO DE CILINDROS  Y ABASTECIMIENTO OXIGENO MEDICINAL DOMICILIARIO 2025";"ILUSTRE MUNICIPALIDAD DE CURARREHUE";"69.252.400-4";"Salud";"AVDA. ESTADIO N°550";"Curarrehue";"Región de la Araucanía ";"LE";"Adjudicada";"POSEER UN CONTRATO DE SUMINISTRO DE ARRIENDO DE CILINDROS Y ABASTECIMIENTO OXIGENO MEDICINAL DOMICILIARIO DURANTE EL AÑO 2025 PARA EL DEPARTAMENTO DE SALUD CURARREHUE";2025-03-14T14:50:16.557;2025-03-19T16:55:00;2025-03-31T16:47:40.137;8000000;"CLP";0;0
2099-11-L125;"ADQ. REACTIVOS E INSUMOS AREA QUIMICA LABORATORIO XII REGION";"SUBSECRETARIA DE SALUD PUBLICA";"61.601.000-K";"Seremi de Salud de XII Región";"avda bulnes 0136";"Punta Arenas";"Región de Magallanes y de la Antártica";"L1";"Adjudicada";"Se requiere adquirir reactivos e insumos para el Área de Química del Laboratorio de Salud Pública, Ambiental y Laboral de Punta Arenas, para poder garantizar que los resultados analíticos obtenidos sean técnicamente válidos, precisos y confiables; y cumplir con el Programa Ministerial de Vigilancia de Aguas potables y Alimentos.";2025-03-12T16:58:20.643;2025-03-20T23:00:00;2025-03-31T16:46:06.733;1936000;"CLP";0;0
633-15-LE25;"SERVICIOS DE ASESORÍA PARA IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN DE LA SEGURIDAD OPERACIONAL SMS PARA LA CORPORACIÓN NACIONAL FORESTAL ";"CORP NACIONAL FORESTAL";"61.313.000-4";"Conaf - Oficina Central - Abastecimiento";"Av. Bulnes 285, Oficina 801.";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"E1O2RT9 - La Corporación Nacional Forestal, en adelante “CONAF” o la “Corporación”, indistintamente, invita a los oferentes inscritos en el portal de compras del Estado www.mercadopublico.cl, a participar en la licitación pública ID 633-15-LE25, para los “SERVICIOS DE ASESORÍA PARA IMPLEMENTACIÓN DE UN SISTEMA DE GESTIÓN DE LA SEGURIDAD OPERACIONAL (SMS) PARA LA CORPORACIÓN NACIONAL";2025-02-28T13:23:21.637;2025-03-10T16:00:00;2025-03-31T16:45:57.937;25000000;"CLP";0;0
4493-4-LE25;"CONTRATO DE SUMINISTRO PARA FARMACIA CESFAM PENCO";"I MUNICIPALIDAD DE PENCO";"69.150.502-2";"Departamento de Salud";"Maipu # 255";"Penco";"Región del Biobío ";"LE";"Adjudicada";"CONTRATO DE SUMINISTRO PARA FARMACIA CESFAM Y DROGUERÍA D.A.S. PENCO";2025-02-07T09:09:12.56;2025-02-19T15:01:00;2025-03-31T16:45:15.407;;"CLP";0;0
1079445-10-LE25;"NEUMATICOS PARA PARQUE VEHICULAR A NIVEL ZONAL";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.628-8";"SECC COM ZONA CARAB MAGALLANES Y ANTARTICA CHILENA";"4ta Comisaria Puerto Williams";"Cabo de Hornos";"Región de Magallanes y de la Antártica";"LE";"Adjudicada";"NEUMATICOS PARA PARQUE VEHICULAR DE LA ZONA MAGALLANES 2025 SEGUN ANEXO 1";2025-03-14T15:09:21.96;2025-03-24T15:11:00;2025-03-31T16:45:11.66;67000000;"CLP";0;0
3766-4-LE25;"SUMINISTRO DE INSUMOS DENTALES PARA DEPARTAMENTO D";"I MUNICIPALIDAD DE PELARCO";"69.110.600-4";"Salud";"Catedral 50,  Pelarco";"Pelarco";"Región del Maule ";"LE";"Adjudicada";"Las presentes Bases Técnicas y Administrativas norman el proceso de la licitación pública, que efectúa la Ilustre Municipalidad de Pelarco, a través de su Departamento de salud, en su calidad de Mandante, para el suministro de insumos dentales, de acuerdo a lo solicitado por el director Comunal de Salud. El contrato de la presente licitación se formalizará mediante la emisión de órdenes de compra y la posterior aceptación de estas por parte de los proveedores adjudicados.";2025-02-21T18:39:42.57;2025-03-03T15:04:00;2025-03-31T16:45:06.57;;"CLP";0;0
1747-17-LE25;"CONVENIO MANTENCIÓN DE LA PLANTA DE OSMOSIS Y REÚS";"HOSPITAL DE MEJILLONES";"61.606.205-0";"Hospital de Mejillones";"O'HIGGINS 451";"Mejillones";"Región de Antofagasta ";"LE";"Adjudicada";"La presente licitación pública tiene como objetivo tomando en consideración los procesos clínicos entregados a la comunidad y debido a que el agua tratada es un elemento clave y sumamente importante dentro del proceso de hemodiálisis, considerando a que ante una eventual alteración de la calidad yo pureza, puede presentar un claro riesgo para la vida del paciente dializado-";2025-03-12T16:58:05.93;2025-03-21T20:00:00;2025-03-31T16:42:46.417;;"CLP";0;0
1576-3-LP25;"CONTRATACIÓN DEL SUMINISTRO DE ADQUISICIÓN Y DISTRIBUCIÓN DE MATERIAL FUNGIBLE PARA JARDINES INFANTILES";"JUNTA NACIONAL DE JARDINES         INFANTILES";"70.072.600-2";"Junji - VIII Región";"";"";"Región del Biobío ";"LP";"Adjudicada";"CONTRATACIÓN DEL SUMINISTRO DE ADQUISICIÓN Y DISTRIBUCIÓN DE MATERIAL FUNGIBLE PARA JARDINES INFANTILES";2025-02-06T13:10:00;2025-03-03T15:00:00;2025-03-31T16:41:55.613;;"CLP";0;0
2583-47-L125;"SE SOLICITA INSUMOS CLINICOS PARA PROGRAMA RESOLUTIVIDAD/PROGRAMA COMUNITARIO N°2, COMPONENTE 5 PROCESOS APS/CONVENIO RESOLUTIVIDAD/DISAM/SP44420/AMS";"I MUNICIPALIDAD DE MAIPU";"69.070.900-7";"I. MUNI  MAIPU  DEPARTAMENTO DE ADQUISICIONES";"CALLE EMILIANO LLONA N° 1874";"Maipú";"Región Metropolitana de Santiago";"L1";"Adjudicada";"SE REQUIERE LA ADQUISICION DE INSUMOS CLINICOS PARA ATENCIONES REALIZADAS EN LAS SALAS DE RESOLUTIVIDAD.";2025-03-12T17:16:48.343;2025-03-18T09:00:00;2025-03-31T16:41:04.8;4542604;"CLP";0;0
4493-3-LE25;"ADQUISICIÓN INSUMOS QUIRÚRGICOS Y EQUIPAMIENTO SAR";"I MUNICIPALIDAD DE PENCO";"69.150.502-2";"Departamento de Salud";"Maipú N° 573";"Penco";"Región del Biobío ";"LE";"Adjudicada";"CONSIDERAR DESPACHO A COMUNA DE PENCO. SE SOLICITA A PROVEEDORES OBLIGATORIAMENTE ADJUNTAR FICHAS TÉCNICAS EN ESPAÑOL CON FOTGRAFIAS, DE LO CONTRARIO NO SE EVALUARÁ EL ÍTEM. INCLUIR ADEMÁS REGISTRO DE ISP CUANDO CORRESPONDA.";2025-02-06T15:49:34.673;2025-02-20T14:11:00;2025-03-31T16:43:55.283;22000000;"CLP";0;0
2319-20-LR24;"CONSERVACION AVENIDA CHORRILLOS";"I MUNICIPALIDAD DE SAN JAVIER";"69.130.100-1";"SECPLA LICITACIONES MUNICIPAL";"Arturo Prat  N° 2490";"San Javier";"Región del Maule ";"LR";"Adjudicada";"CONSERVACION AVENIDA CHORRILOS DE LA COMUNA DE SAN JAVIER, CODIGO BIP N° 30.476.483-0";2024-11-22T12:46:00;2025-01-15T15:00:00;2025-03-31T16:43:18.68;2902911000;"CLP";0;0
1979-49-LQ25;"55.25 “ARRIENDO Y MANTENCIÓN INTEGRAL DE MAQUINAS PARA HEMODIALISIS PARA NODO COSTERO: HOSPITAL NVA IMPERIAL.”";"SERVICIO DE SALUD ARAUCANIA SUR HOSPITAL DE NUEVA IMPERIAL";"61.607.401-6";"Hospital Nueva Imperial";"Castellón # 0115";"Nueva Imperial";"Región de la Araucanía ";"LQ";"Adjudicada";"Se requiere contrato de suministro por el periodo de 18 meses para las adquisiciones de “ARRIENDO Y MANTENCIÓN INTEGRAL DE MAQUINAS PARA HEMODIALISIS PARA NODO COSTERO: HOSPITAL NVA IMPERIAL.” de acuerdo a necesidades del Hospital Nueva Imperial.";2025-03-03T17:31:01.86;2025-03-14T15:00:00;2025-03-31T16:44:53.61;;"CLP";0;0
4295-42-LP24;"Distribución de agua productiva para crianceros de la comuna";"ILUSTRE MUNICIPALIDAD DE LA SERENA";"69.040.100-2";"SECRETARIA COMUNAL DE PLANIFICACION";"LOS CARRERA 301 - 2º PISO";"La Serena";"Región de Coquimbo ";"LP";"Adjudicada";"La presente licitación tiene por objetivo contratar el servicio de distribución de agua productiva para crianceros de la comuna. Lo anterior, a través de un camión aljibe para el transporte de agua no potable destinada al consumo de animales caprinos y aves de corral en los sectores rurales de la comuna de La Serena. Esto, en el contexto de la emergencia agrícola que afecta a la región por falta de recursos hídricos, tal como se indica en el Decreto Nº123 Prórroga Decreto Ministerio de Obras Públicas Nº 109, de 6 de julio de 2022, que declara zona de escasez hídrica a la Región de Coquimbo.";2025-01-06T09:09:59.797;2025-01-21T10:00:00;2025-03-31T16:44:02.58;81000000;"CLP";0;0
1747-15-L125;"SERVICIO DE MANTENIMIENTO PREVENTIVO REFRIGERADORES HCM";"HOSPITAL DE MEJILLONES";"61.606.205-0";"Hospital de Mejillones";"O'HIGGINS 451";"Mejillones";"Región de Antofagasta ";"L1";"Adjudicada";"La presente licitación pública tiene como objetivo proporcionar un Plan de Mantención preventiva para los equipos de refrigeración de REAS, insumos, medicamentos y muestras existentes en el Hospital Comunitario de Mejillones, a fin de lograr un funcionamiento óptimo y continuo del mismo en beneficio de los usuarios y de los funcionarios de la Institución. Que, para los fines precedentes, el proveedor con que se contrate deberá asegurar y será responsable de cumplir estricta y cabalmente con los";2025-03-13T08:35:45.703;2025-03-20T20:00:00;2025-03-31T16:39:09.187;3500000;"CLP";0;0
1747-16-LE25;"MANTENCIÓN PREVENTIVA EQUIPO RAYOS X SHIMADZU RADS";"HOSPITAL DE MEJILLONES";"61.606.205-0";"Hospital de Mejillones";"O'HIGGINS 451";"Mejillones";"Región de Antofagasta ";"LE";"Adjudicada";"La presente licitación pública tiene como objetivo tomando en consideración los procesos clínicos entregados a la comunidad, proporcionar un plan de mantención preventiva del equipo de Rayos X, Modelo Shimadzu RADSPEED MF LM5262F69043, se hace indispensable y necesario que el equipo cuente con las mantenciones al día, en pro de calidad y seguridad de los pacientes que serán atendidos. Esto es un paso fundamental para detectar enfermedades con un diagnóstico oportuno y comenzar un plan de atención médica a fin de mejorar la salud de los usuarios.";2025-03-12T16:55:12.277;2025-03-21T20:00:00;2025-03-31T16:40:59.907;;"CLP";0;0
930-4-R125;"BIENES Y ANF ACTIVIDAD FÍSICA Y DPNT 2025";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. REGION II";"21 de Mayo N°511.";"Antofagasta";"Región de Antofagasta ";"LP";"Adjudicada";"LLAMA A LICITACIÓN PÚBLICA, Y APRUEBA BASES ADMINISTRATIVAS, TÉCNICAS Y ANEXOS PARA LA “COMPRA DE IMPLEMENTOS DEPORTIVOS, MERCHANDISING, PREMIACIÓN, VESTUARIO DEPORTIVO Y ACTIVOS NO FINANCIEROS ANF DEL DEPTO. DE ACTIVIDAD FÍSICA Y PCH 2025, DEL INSTITUTO NACIONAL DE DEPORTES DE CHILE, REGION DE ANTOFAGASTA”.";2025-02-07T19:46:10.733;2025-02-18T16:00:00;2025-03-31T16:43:04.11;;"CLP";0;0
1108338-25-LE25;"COMPRA DE SERVICIOS DENTALES PARA PROG GES 60 AÑOS";"CONSULTORIO GENERAL N°2 DE LOS ANDES";"69.287.570-2";"Centro de Salud Cordillera Andina";"EX CALLE PAPUDO NORTE 151";"Los Andes";"Región de Valparaíso ";"LE";"Adjudicada";"COMPRA DE SERVICIOS DENTALES PARA EJECUCION DE PROG GES 60 AÑOS, SE ADJUNTAN BASES Y ANEXOS QUE SE DEBEN SUBIR A LA LICITACION";2025-03-21T12:53:25.417;2025-03-27T14:00:00;2025-03-31T16:39:08.243;;"CLP";0;0
1108338-24-LE25;"SERVICIO ODONTOLOGICO PARA PROGRAMA MAS SONRISAS";"CONSULTORIO GENERAL N°2 DE LOS ANDES";"69.287.570-2";"Centro de Salud Cordillera Andina";"EX CALLE PAPUDO NORTE 151";"Los Andes";"Región de Valparaíso ";"LE";"Adjudicada";"SERVICIO ODONTOLOGICO PARA PROGRAMA MAS SONRISAS PARA CHILE, SE ADJUNTAN BASES Y ANEXOS QUE SE DEBEN SUBIR";2025-03-21T12:52:42.793;2025-03-27T14:00:00;2025-03-31T16:38:55.593;;"CLP";0;0
514862-187-R125;"INSUMOS 2025 GRUPO IV SOLPED 10031442";"CORPORACION MUNICIPAL DE PENALOLEN PARA EL DESARROLO SOCIAL CORMUP";"71.234.100-9";"CORPORACION MUNICIPAL DE PENALOLEN PARA EL DESARRO";"AVDA. ORIENTALES N°6958";"Peñalolén";"Región Metropolitana de Santiago";"LE";"Adjudicada";"INSUMOS 2025, GRUPO IV SOLPED 10031442";2024-12-24T10:31:14.513;2025-01-15T15:00:00;2025-03-31T16:38:38.61;;"CLP";0;0
1099402-8-LE25;"SERVICIOS DE VIGILANCIA PARA EL CESFAM LLAY LLAY ";"CENTRO DE SALUD FAMILIAR CESFAM LLAY LLAY";"62.000.620-3";"Bienes y Servicios";"AGUSTIN EDWARDS 59";"Llay-Llay";"Región de Valparaíso ";"LE";"Adjudicada";"Contratar servicios DE Guardia Seguridad, en jornada de 44 horas semanales, conforme a las presentes bases administrativas y especificaciones técnicas.";2025-03-12T14:59:59.217;2025-03-21T15:30:00;2025-03-31T16:38:37.003;45000000;"CLP";0;0
1702-7-L125;"INSUMOS ODONTOLOGICOS";"SERVICIO DE SALUD VINA DEL MAR QUILLOTA";"61.606.605-6";"Abastecimiento";"#SARGENTO ALDA 660 PEÑABLANCA#";"Villa Alemana";"Región de Valparaíso ";"L1";"Adjudicada";"INSUMOS ODONTOLOGICOS  SOLICITADOS POR UNIDAD DENTAL.  REVISAR DESCRIPCION DE CADA LINEA PUES EN ELLAS  SE AGRUPAN VARIOS INSUMOS PARA ALCANZAR UN MONTO ATREYAENTE PARA OFERTAR. SI POSTULA A ALGUNA DE ESTAS LINEAS DEBE OFERTAR POR TODO LOS INSUMOS QUE ALLI SE SOLICITEN Y NO SUPERAR EL PRESUPUESTO ESTIMADO PARA ESA LINEA.";2025-02-26T12:57:12.713;2025-03-03T15:25:00;2025-03-31T16:38:00.37;6720000;"CLP";0;0
1747-13-LE25;"SERVICIO DE MANTENIMIENTO PREVENTIVO GENERADORES";"HOSPITAL DE MEJILLONES";"61.606.205-0";"Hospital de Mejillones";"O'HIGGINS 451";"Mejillones";"Región de Antofagasta ";"LE";"Adjudicada";"La presente licitación pública tiene como objetivo proporcionar un Plan de Mantención Preventiva, a los dos generadores existentes en el Hospital Comunitario de Mejillones, uno para el sector de diálisis y el otro para el resto del hospital, a fin de lograr un funcionamiento óptimo y continuo de los equipos que permiten contar con una autonomía en los casos de cortes de luz de la comuna o del sector aledaño al establecimiento. Que, para los fines precedentes, el proveedor con que se contrate deberá asegurar y será responsable de cumplir estricta y cabalmente con los requerimientos y especificaciones consagrados en los documentos de la presente licitación.";2025-03-12T16:52:16.937;2025-03-24T20:00:00;2025-03-31T16:34:53.453;;"CLP";0;0
1180830-2-LR25;"COMPRA SERV. PROFES.NO MÉDICO HABILITAR CAMAS MEDIAS PACIENTES LISTA ESPERA NO GES PP-204";"SERVICIO DE SALUD ANTOFAGASTA DIRECCION";"61.606.200-k";"Compras Convenio GORE Antofagasta";"Arturo Prat 384";"Antofagasta";"Región de Antofagasta ";"LR";"Adjudicada";"El Servicio de Salud de Antofagasta, llama a Licitación Pública a través del Portal www.mercadopublico.cl, para contratar un convenio de suministro denominado “COMPRA DE SERVICIOS DE PROFESIONALES NO MÉDICO PARA HABILITAR CAMAS MEDIAS EN EL HOSPITAL REGIONAL DE ANTOFAGASTA PARA PACIENTES DE LISTA DE ESPERA NO GES”.";2025-01-27T12:26:40.57;2025-02-26T16:10:00;2025-03-31T16:35:55.91;;"CLP";0;0
2174-9-LE25;"ADQUISICION DE INSUMOS COMPUTACIONALES";"CORP ADMINISTRATIVA DEL PODER JUDICIAL";"60.301.001-9";"Corp. Adm. del Poder Judicial - Iquique";"Sotomayor S/N°, 2° piso, Plaza de Tribunales";"Iquique";"Región de Tarapacá  ";"LE";"Adjudicada";"ADQUISICION DE INSUMOS COMPUTACIONALES PARA LAS UNIDADES JUDICIALES DE LA JURISDICCION IQUIQUE.";2025-03-12T12:53:53.97;2025-03-20T12:00:00;2025-03-31T16:36:21.677;;"CLP";0;0
548874-13-LE25;"ESTUDIO DE EVALUACIÓN PROTOCOLOS CANAL PRESENCIAL";"INSTITUTO DE PREVISION SOCIAL";"61.979.440-0";"IPS Oficina Central de Compras";"Compañía 1339";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"E102RT9 - ESTUDIO DE EVALUACIÓN PROTOCOLOS CANAL PRESENCIAL 2025";2025-01-31T09:23:44.04;2025-02-20T15:30:00;2025-03-31T16:34:07.283;40000000;"CLP";0;0
886954-14-LP25;"Convenio Suministro de Cataratas con Equipos en Comodatos";"HOSPITAL GUILLERMO GRANT BENAVENTE DE CO";"61.602.189-3";"Abastecimiento Insumos";"San Martin 1436";"Concepción";"Región del Biobío ";"LP";"Adjudicada";"La necesidad de contar con los insumos para la atención oportuna de pacientes";2025-02-12T17:25:38.507;2025-03-04T16:39:00;2025-03-31T16:31:40.343;337000000;"CLP";0;0
761-4-LE25;"ASESORÍA EXPERIENCIA BUENA PRÁCTICA MUN. E25782-25";"SUBSECRETARIA DE DESARROLLO REGIONAL Y ADMINISTRATIVO";"60.515.000-4";"Ministerio del Interior - Subsecretaría de Desarrollo Regional";"teatinos 92 segundo piso";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"CONSULTORÍA “SERVICIO DE ASESORÍA DESTINADO A RECOLECTAR, SISTEMATIZAR Y DIVULGAR EXPERIENCIAS DE BUENAS PRÁCTICAS MUNICIPALES PARA FORTALECER LA GOBERNANZA TERRITORIAL” E25782-2024";2025-02-10T12:41:56.197;2025-02-21T15:30:00;2025-03-31T16:30:02.127;25000000;"CLP";0;0
4511-12-LE25;"SERVICIO DE MANTENCIÓN CONSERVACIÓN Y REPOSICIÓN DE ÁREAS VERDES PARQUE GRACIELA HENRÍQUEZ COPIHUE";"ILUSTRE MUNICIPALIDAD DE RETIRO";"69.130.800-6";"Secpla";"Av. Bombero Muñoz s/n Retiro";"Retiro";"Región del Maule ";"LE";"Adjudicada";"SERVICIO DE MANTENCIÓN, CONSERVACIÓN Y REPOSICIÓN DE ÁREAS VERDES PARQUE GRACIELA HENRÍQUEZ, COPIHUE, COMUNA DE RETIRO.";2025-03-17T08:57:57.177;2025-03-26T11:59:00;2025-03-31T16:31:12.027;;"CLP";0;0
4006-1-LE25;"ASESORÍA TECNICA DE OBRAS PROYECTO CONSERVACIÓN";"I MUNICIPALIDAD DE PUCHUNCAVI";"69.060.800-6";"Secretaría De Planificación";"Avda. Bernardo O`Higgins Nro.70, Puchuncaví";"Puchuncaví";"Región de Valparaíso ";"LE";"Adjudicada";"ASESORÍA TÉCNICA DE OBRAS PARA PROYECTO DE CONSERVACIÓN EX ESCUELA DE LA LOCALIDAD DE LA GREDA, COMUNA DE PUCHUNCAVÍ LICITACIÓN 4006-21-LR24";2025-01-27T14:52:42.383;2025-02-06T13:30:00;2025-03-31T16:33:15.537;;"CLP";0;0
